Time,accX_m_s2,accY_m_s2,accZ_m_s2,gyroX_rad_s,gyroY_rad_s,gyroZ_rad_s,vicon_esternoZ_cm
0.0,0.45916938883666164,0.0033368284861054645,-0.28385689754074056,-0.02380655696629872,0.0029017565356893524,0.01264865074255852,0.0
0.016666666666666663,0.5218224030617707,0.016286602048675502,-0.2665102865376854,-0.03005096354971329,-0.00304865195546569,0.014013172966765628,0.004522721023192844
0.033333333333333326,0.5329552899877142,0.0116953900597823,-0.16044161114182656,-0.02382263237182039,-0.0011303819145217471,0.007457589587050353,-0.01864978497201264
0.04999999999999999,0.5042487976079253,0.02244388086737726,-0.1051864346688301,-0.0029470234852116708,0.011171342608999223,0.0010177538253027915,-0.016354555555551542
0.06666666666666665,0.4599084201151685,0.031100520172088888,-0.22607401013226694,0.011385338476113924,0.020644591430354506,0.0030626563705887667,-0.0186747505994731
0.08333333333333331,0.43605593413552235,0.012841134536109649,-0.35673335781602106,0.005609798612900817,0.016419084252879166,0.009844366681112706,-0.01917478497199454
0.09999999999999998,0.4774016814058254,-0.024635775886280346,-0.34600280855635795,-0.006877045271453019,0.0017317133369259745,0.01195362240625925,-0.021078921662649464
0.11666666666666664,0.5037662497738437,-0.034979150303833716,-0.2681894244705636,-0.013513994986822866,-0.0005923450481068198,0.013797745086419018,-0.015457701039139238
0.1333333333333333,0.5495051415115919,0.001824787906028098,-0.18717703566888103,-0.010494843073964606,0.002280919636517274,0.011865361045372546,-0.0042817849719938295
0.15000000000000002,0.5648103715533784,0.02516731304428812,-0.15505202403568216,0.0005893795368526996,0.003617839482242827,0.009126570174594999,-0.0021579412469634462
0.16666666666666669,0.5323911599791583,0.020902594964648843,-0.2124329650834302,0.006071566798765708,0.007122662083941389,0.007354014127445624,-0.0024016774580388756
0.18333333333333335,0.49312454860095783,-0.027679878561641225,-0.2583198218201625,0.0031145823314908997,0.011207446756825255,0.005781639149077504,-0.002463784972007943
0.2,0.5013633219995245,-0.040687973663014736,-0.29284080200876605,-0.005313529028238631,0.008199312209792767,0.00681413088832691,0.0017846250999298263
0.21666666666666667,0.48873681338545677,-0.03975924449571098,-0.2748972823050221,-0.005637807702752154,0.009290986870416653,0.009838935358912742,0.004335521982454793
0.23333333333333334,0.5202588222538108,-0.02651484492503927,-0.2508870242517711,-0.006125831612231737,0.003911512847288252,0.010089642345571241,0.0047632150279923735
0.25,0.551981967145713,-0.03412224431573412,-0.26232059777182803,-0.00561344284962715,-0.0016128589842634637,0.00777200379142407,0.005276219824139616
0.2666666666666666,0.5493626498995549,-0.036381271056852536,-0.30214525401259534,-0.004299091771230872,0.0035290647565404828,0.007550404246971518,-0.004908141486794193
