Time,accX_m_s2,accY_m_s2,accZ_m_s2,gyroX_rad_s,gyroY_rad_s,gyroZ_rad_s,vicon_esternoZ_cm
0.0,-0.23319451318604736,-0.2306009074508294,-1.530379261858589,-0.020413893329273618,0.03495589709312129,0.02543660598145511,0.0
0.016666666666666666,-0.12961210448331725,-0.27899375480906236,-1.7210511590310562,-0.022358155947311716,0.04073202150207558,0.026807477833800865,0.003747414468421084
0.03333333333333333,-0.24328352146951807,-0.1771697914538029,-1.7729073294338604,-0.032662404355486056,0.02909396300458248,0.02315506038641183,0.00999600439646997
0.05,-0.2641828854182471,-0.05637382809578785,-1.716238195944045,-0.03352503863723749,0.01113327734588614,0.01631786208921272,0.012208341726619665
0.06666666666666667,-0.17198501429867716,0.0008931366607687687,-1.7182092595822842,-0.032061695173702685,0.007586380949950857,0.010890870677506178,0.017150414468403596
0.08333333333333333,-0.17164325181668302,-0.016814266224545335,-1.623861767790114,-0.03156342913659917,0.012056098825782855,0.010852669583897688,0.027086278177478107
0.1,-0.11210151379928861,-0.03531870692175949,-1.7578675532094696,-0.035985658981102536,0.020772292061382557,0.017896004944531745,0.03488910231814657
0.11666666666666667,-0.15036215924365146,-0.1051920990977436,-1.6825692369854794,-0.030535671480427674,0.021268109207619613,0.018086131412571805,0.042614414468431505
0.13333333333333333,-0.12819699887470562,-0.13289644189310562,-1.6292005277658215,-0.02206009155843636,0.023118728410191247,0.015800236148600055,0.04822885331734028
0.15,-0.23432531891622219,-0.14155308729922417,-1.6366207806865167,-0.013683688767830618,0.03101704061026232,0.023188430992291398,0.05549271223020469
0.16666666666666666,-0.1903872606538817,-0.09390783084558381,-1.681796896057414,0.00042148160259691163,0.028454706005199858,0.022587228745490785,0.05910541446843354
0.18333333333333332,-0.1227015280969971,-0.031355738116592334,-1.7614928434224413,0.0019139427718991246,0.01810083305005836,0.007691661113686721,0.06168293685053072
0.2,-0.1216827968743534,-0.05116316780395719,-1.804012924060615,0.002249748225690031,0.011974646784269957,-0.005667150367421068,0.06533225379695295
0.21666666666666667,-0.24105819831232436,-0.15650950587461862,-1.6847086571030268,0.008395199963174144,0.005885921726531576,0.0032788308261415627,0.06922541446843411
0.23333333333333334,-0.18948225729735643,-0.27323306859155017,-1.678304967203637,0.005411174409401729,0.007891095101548083,0.009752421042479257,0.07037373141486114
0.25,-0.07131490555951346,-0.36836289559321383,-1.7646035585551292,-0.00968235117843831,0.0074928175741734195,0.008091123906913815,0.06514790687450045
0.26666666666666666,-0.07626555825017817,-0.4575444962123574,-1.8122280752349267,-0.017231533568245326,0.0010911646365821721,0.010346558162032692,0.059850414468428426
0.2833333333333333,-0.08247319649442894,-0.3971264680447334,-1.9404041103572964,-0.02758509548296927,0.0014237843573918444,0.016008196538092313,0.058006858113515136
0.3,-0.05473309583794372,-0.18859503108273365,-1.9644193853143073,-0.03084844715436247,0.007004068065759488,0.0183441185723455,0.052670853317351884
0.31666666666666665,-0.14392483040078663,0.008487008854644054,-1.854029999078036,-0.023215115738541174,0.0022766241129068446,0.015228275809131178,0.04536041446843342
0.3333333333333333,-0.2515797403528592,0.0838662648826768,-1.854801558178124,-0.010708053476455223,-0.0008168831112030032,0.00906949536048772,0.04029499520385116
0.35,-0.2288209014027427,-0.01923799628575228,-1.9022315857326098,0.003053770502961081,0.001184024687360043,0.002354451050065662,0.033262214228614084
0.36666666666666664,-0.17922998965864845,-0.18448445539690828,-1.9723278923848095,0.0031140237548073395,0.009872993877630588,0.0013299019718276744,0.02531641446842059
0.3833333333333333,-0.19080127573779043,-0.4273245408710226,-2.000615077858865,0.003291582998405484,0.0030154071965605217,0.00137699766119037,0.011452717426038816
0.4,-0.12454666329304023,-0.5139786232608767,-2.101540373358039,0.00412399671395527,-0.017883575234326196,-0.004750036453864173,-0.004155523181452736
0.4166666666666667,-0.01221342158289782,-0.38877921826217776,-2.245831269983795,-0.005227831990840989,-0.0037654614842835324,-0.010103754983764663,-0.021362585531562672
0.43333333333333335,-0.024659612616510788,-0.1114847923150481,-2.028909799859479,0.0020816342561421025,0.020415324452808338,-0.007902035147164378,-0.03357910671462605
0.45,-0.19909460448312497,0.17321349194567986,-1.9210038127758708,0.011969521854914433,-0.009606609356840691,-0.0015255205890220864,-0.03991765867309027
0.4666666666666667,-0.3164315795384278,0.22103185160558392,-2.108885232275434,0.04042649810778928,-0.03787758696534621,0.006535708324272109,-0.04908458553160244
0.48333333333333334,-0.2083086952045364,0.04128166099254251,-1.8893979732352564,0.06252650037409642,-0.0012738192736842051,0.013085473075805633,-0.06659853597122378
0.5,-0.06754887317961339,-0.13325949136274087,-1.915304313944295,0.0720087085746635,0.048095176007529696,0.009550547418078153,-0.07588252757793157
0.5166666666666666,-0.13403075807977974,-0.38194536764342274,-1.8572790443739322,0.09970280249831116,0.07263301121565344,0.006018417349849274,-0.09315258553158401
0.5333333333333333,-0.2867582164660195,-0.5018052952016362,-1.8818820958864675,0.12525820191972267,0.06587272014408599,0.008778921365236225,-0.12022155515586519
0.55,-0.2594656410323116,-0.4196250476197718,-2.0295268404721694,0.12528339010460518,0.05000016511412063,0.009165113596393036,-0.14751578617108407
0.5666666666666667,-0.0771139581772823,-0.22041557043609858,-2.179257308890602,0.11619400528080774,0.05221336953848499,0.009542095464969657,-0.1657845855315827
0.5833333333333334,0.04370522401867386,-0.03186165441900059,-2.1590725040446586,0.1118415151149872,0.061249004566319015,0.0021210974820849732,-0.20555826698642932
0.6,-0.05314076393836904,0.015373656206906958,-2.223442574892529,0.10705755738431649,0.06759100098220701,0.0005463103752956391,-0.2555596938449298
0.6166666666666667,-0.17198668792647542,-0.1038372724345309,-2.21354981312179,0.11217662637770281,0.06724146100249284,0.00859320073893608,-0.2820315855315698
0.6333333333333333,-0.20155670219260727,-0.2471886638081657,-2.1553641546068345,0.12548991129987278,0.07965506504362566,0.016600129141865632,-0.31841370143885683
0.65,-0.1387226884521684,-0.2702235440432596,-2.150545134850221,0.12951385458763257,0.068296558616352,0.013234205714280686,-0.3691011966427027
0.6666666666666666,-0.11133491139281673,-0.1763324005312052,-2.145250586685158,0.13139774262817347,0.06364551943447304,0.005954485167156192,-0.388184585531576
0.6833333333333333,-0.12147627059007338,-0.01063681753099796,-2.1329832372989515,0.1339278235325925,0.06211229993935006,0.008929555507281577,-0.4180381650679692
0.7,-0.06845318944718229,0.19680637856900737,-2.0767740160605936,0.1444315114167768,0.06469782426895658,0.007090728798989434,-0.45885062949642474
0.7166666666666667,-0.07000256252210076,0.42131075179277333,-1.9752658197801598,0.15272137374135783,0.062090568671136465,0.005394750811097874,-0.4501835855315903
0.7333333333333333,-0.1092825833085541,0.7205133524121745,-2.219692718682176,0.13422848191893122,0.05764158944795453,0.011883264731982217,-0.44975901039168775
0.75,-0.07167273401248432,0.9162024468340758,-2.0326044885539223,0.1238660704848147,0.07436125108034325,0.011006832647613868,-0.4039662022382231
0.7666666666666666,-0.011614590654886944,1.0528492349370941,-2.0693757951559486,0.10426183648095048,0.07094701645710953,0.004187872327366024,-0.3191655855315787
0.7833333333333333,-0.10272252153147726,1.142343345837765,-2.2087361443378195,0.07764354263542235,0.0397870938596491,0.004339178959183115,-0.23473694484411567
0.8,-0.05577500772283762,1.316294065208121,-2.229097582005327,0.04648133545175301,0.01682503481381476,-0.005857934425369548,-0.07297471862511884
0.8166666666666667,-0.062267426031633315,1.5965362955178968,-2.303413042384338,0.0023157884468836543,0.003091810980495087,0.00025900839434919373,0.14905941446841098
0.8333333333333334,-0.03785395306068924,1.9498065673068201,-2.186429056420879,-0.032103269470604046,0.0023693464607655746,0.015021151701632962,0.457061792965618
0.85,0.09417383595672414,2.129707512221875,-1.994817942957527,-0.06995496338175411,0.023498490364091754,0.021488472388518958,0.791551129896078
0.8666666666666667,0.10615285290320235,1.9745882721361245,-1.969766167686216,-0.12225664685728767,0.04396635904395414,0.020167237196761726,1.1966794144684059
0.8833333333333333,-0.11666434306351342,1.3685395046599336,-1.8927188671756856,-0.1536987102747199,0.06657591860357842,0.03288071036936086,1.6620626662669906
0.9,-0.2864275128649426,0.7197105325884076,-1.7086120374001923,-0.1632877496055553,0.07265559093818225,0.026901177161583356,2.1470292430055906
0.9166666666666666,-0.43792175491996077,0.1461498584672861,-1.479181725081033,-0.16844121661420575,0.06994898184038317,0.020842009648283037,2.6949574144684334
0.9333333333333333,-0.48361465863819375,-0.15942298241235187,-1.218322242364572,-0.16762320039918244,0.0801525646202559,0.017446558530480077,3.2066905127897485
0.95,-0.2645619172656895,-0.3233755373016587,-1.1009802715647143,-0.17072383256632412,0.1004450481412808,-0.007061616545393356,3.75313115507592
0.9666666666666667,-0.16671399902061848,-0.6345979937808666,-1.1122519953914844,-0.17576741502740678,0.0989310549112506,-0.0407868182724103,4.274950414468407
0.9833333333333333,-0.3179127916855455,-1.0145583508570943,-1.2317875854312916,-0.17766386268451584,0.08809495386020244,-0.0457797992343685,4.797385245803355
1.0,-0.36346004707560386,-1.2894947260917826,-1.3542012818163311,-0.1743513136857069,0.06410164246578563,-0.03980538424221429,5.290226396083142
1.0166666666666666,-0.29715379924773033,-1.4294308965259563,-1.4339000598246001,-0.1602498020552901,0.04632207399813567,-0.02278236470080583,5.759374414468425
1.0333333333333332,-0.055207642959243776,-1.5180499812069155,-1.3894372761092837,-0.12481795894225658,0.04211127154213489,-0.015448618577277955,6.157246086730595
1.05,0.11041225761831945,-1.6451715817642798,-1.3861437096774418,-0.08807854915695346,0.054110299839924686,-0.023002754210218218,6.5175890643485275
1.0666666666666667,0.15530116963785895,-1.8974478866460884,-1.4853147597854883,-0.06299822509897199,0.06729191852493972,-0.03007703777788186,6.807165414468415
