Time,accX_m_s2,accY_m_s2,accZ_m_s2,gyroX_rad_s,gyroY_rad_s,gyroZ_rad_s,vicon_esternoZ_cm
0.0,-0.10129959584899365,-0.05637992863530293,-0.2648968792038101,0.013487901062558516,0.016155568843949336,0.04768492730515471,0.0
0.016666666666666666,-0.10084885005215392,0.0017190002218349996,-0.30400714747171204,-0.001744203853229979,0.020780672297612993,0.04700967269633924,-0.004381551159042374
0.03333333333333333,-0.009249967556480602,0.06098007949728502,-0.2818680564178127,-0.0002639436809699774,0.018694771885420874,0.028000715449791297,-0.005932732214205316
0.05,-0.033898216191112746,-0.014502006357371991,-0.24282020701025744,0.002329799235274876,0.009779787909372357,0.018632625295935134,-0.04168699999999603
0.06666666666666667,-0.025738744277627835,-0.009424648587057903,-0.3011398293436993,0.0083442170674919,0.017648248009242605,0.0061016672308741955,-0.04716566586731119
0.08333333333333333,-0.03263454600878334,-0.033281304308580055,-0.34332094099881605,0.001965724536119666,0.018134453326663955,-0.004190610475227635,-0.02082535131893337
0.1,-0.04109352992454995,-0.013943854155763219,-0.2999744771087699,0.0003354088504099872,0.017843078370464928,-0.009118379937431946,-0.024962999999985414
0.11666666666666667,-0.03935239493034224,0.02149537330094003,-0.3069886600074518,-0.004236799518559107,0.026352658670429796,0.0008852448134513029,-0.05919245363705272
0.13333333333333333,-0.04552740431756425,0.027915843996116404,-0.3229168717180045,-0.016083308265108044,0.026652055223235736,0.006484275661706611,-0.06467377058351076
0.15,-0.05748792593440106,0.011528345653659344,-0.2688309159829971,-0.019017294127981067,0.022229341306792834,0.004018901856262143,-0.07184999999998354
0.16666666666666666,-0.022630217350661862,-0.05751428217246908,-0.24875360655800252,-0.01523900266319563,0.013364772041830996,-0.0015584435552109962,-0.07541449240605402
0.18333333333333332,0.015501856994707078,-0.047474626159117926,-0.24970505828838635,-0.011101194308113653,9.259794009640992e-05,-0.008731520825525812,-0.07495436650677334
0.2,0.023549203004874366,0.01629905123772178,-0.23849873068158134,-0.013685323920618208,0.0006109814185790268,-0.007957164905073102,-0.08674299999998425
0.21666666666666667,0.02339916579839723,0.04234412594772452,-0.2658992079925597,-0.01645148489530984,0.007065651847296247,0.0005237602676998725,-0.08774887969622114
0.23333333333333334,0.02159547982489189,0.04747421352872506,-0.25820847117742973,-0.018591138190754468,0.009465177860230831,0.004297389522112107,-0.07346174620303714
0.25,0.010922228163653942,0.02447389701724337,-0.25762086179375443,-0.023745207667483677,0.0018161654539243222,-0.0011613085875685557,-0.07879599999998277
0.26666666666666666,0.006469245219379628,-0.03543331701302269,-0.21002930091583655,-0.020765120522910702,-0.004832602347787381,0.0014556541423812136,-0.0772949656274875
0.2833333333333333,0.046105546636569565,-0.05741543224548889,-0.25901645644576576,-0.024869413935960274,-0.005380250552477168,0.0033279108749996044,-0.07786009352517453
0.3,0.12334824000652643,-0.12028786747391,-0.30815190213041277,-0.03786961543359981,-0.005081415325824454,0.0016118739910703469,-0.09111299999997868
0.31666666666666665,0.14194538329418835,-0.1511876398651738,-0.2992644878723753,-0.061141740854020805,-0.01158207804863362,-0.00598021245540348,-0.09595687290166666
0.3333333333333333,0.09903990679302008,-0.13093603180873536,-0.26763074932219816,-0.07672241911408881,-0.018171957201782104,-0.012035502505115547,-0.1094077653876866
0.35,0.03209920677885843,-0.09063650999540654,-0.13698454294457837,-0.06562064263378783,0.010663413279686331,-0.003697330843483013,-0.10810499999999479
0.36666666666666664,-0.07814842522367514,0.013206171262554127,-0.12931891231947323,-0.05311806535495405,0.03569172088155011,0.01403850153001064,-0.10706744844125637
0.3833333333333333,-0.22648410030122088,0.1388377664665198,-0.2805092421750833,-0.061544918393263655,0.01736451448107148,0.03142007164997841,-0.12618337050358264
0.4,-0.200136799028302,0.14693924810430078,-0.053527176059523,-0.03603436483369966,0.005046191949067617,0.038412041517305776,-0.12463399999998614
0.4166666666666667,-0.13634169902209706,0.07722976174233269,-0.062274039260206526,-0.011830480863417701,0.000704670414358289,0.03551087196707054,-0.1199361318944625
0.43333333333333335,-0.047471740407785415,0.10587215001218903,-0.3029849418143732,-0.027732615865205857,0.007377148125720584,0.02070421049486389,-0.11130269224619838
0.45,-0.014935643398006234,0.06297895932304173,-0.2496154286357182,-0.022247888816062305,0.021421122603881564,-0.0006005761394004298,-0.10819099999997661
0.4666666666666667,-0.1141835917982622,-0.00043695755878998875,-0.19701104696777652,-0.008557476567028613,0.020666942637905264,-0.008133906978524095,-0.09688954676258277
0.48333333333333334,-0.1474871372312975,0.05335198262792561,-0.27473464661025776,-0.01234661212504009,0.013458965807205266,-0.009025412045902076,-0.07483062749798819
