Time,accX_m_s2,accY_m_s2,accZ_m_s2,gyroX_rad_s,gyroY_rad_s,gyroZ_rad_s,vicon_esternoZ_cm
0.0,-0.175127445300127,-0.15293500360036769,-1.5720856014503317,0.04490619118998891,-0.017200415938287243,0.0017326391267478015,0.0
0.016666666666666666,-0.15532217683156874,-0.18070743502114422,-1.623024446824338,0.03692194610103106,-0.02315112283044391,-0.0016279079069568107,0.36130682653876534
0.03333333333333333,-0.11337390455884948,-0.17429935876114244,-1.721086684415665,0.006501949228150871,-0.0028247641922358423,-0.005617347929711223,0.7562585927257999
0.05,-0.13830841416550774,-0.2100807315221276,-1.5774687683572863,-0.005707588762294042,0.0021733640097702594,-0.006973058833370554,0.9640007665867358
0.06666666666666667,-0.226333029665424,-0.23103655299111067,-1.6609933191679422,0.014214278329112193,-0.05091896485314296,0.0012096488995174853,1.0870888265387748
0.08333333333333333,-0.19307787058348957,-0.24168662341633532,-1.8137068494580777,-0.01019008789273161,-0.0854363144661386,0.004466404918761753,1.2207115627497842
0.1,-0.18450272193956177,-0.19283679725737057,-1.6569387795054755,-0.04076234510749725,-0.05488227860338405,-0.0019076143731981447,1.3380967601918599
0.11666666666666667,-0.11435415069446463,-0.16909533877282845,-1.667019951041157,-0.032348108764730314,-0.023111775507771944,-0.009089295132310717,1.2267368265387404
0.13333333333333333,-0.1522093935782553,-0.1189240458526508,-1.8771770658339173,-0.028576947459470217,-0.004823842158760065,-0.01110515024294624,1.1497483285371572
0.15,-0.17877147627218634,-0.027627126986716634,-1.890728759589002,-0.023002542986849707,-0.006760526392685018,0.00044796055517628343,1.038863681854508
0.16666666666666666,-0.18789953368670495,-0.0194838809236272,-1.8824855572555952,-0.022445708868300825,-0.013934260511353231,-0.0019137847990425359,0.5225738265387463
0.18333333333333332,-0.2430336237213822,-0.0350760266802386,-1.7765443846162623,-0.0346656538821134,-0.013111460098276854,-0.005598164735905333,0.21670452797761186
0.2,-0.224804435521846,-0.15958989842793764,-1.691115870067603,-0.03258550499111972,-0.016055340916468198,-0.011910509546230836,0.6343245063948757
0.21666666666666667,-0.22156915792242823,-0.24577754045311614,-1.6839226129585645,-0.01748521942328336,-0.0010723745085327876,-0.013195174593405865,0.4593908265387654
0.23333333333333334,-0.21939863738044382,-0.29029657034389755,-1.7468849128508916,-0.007274413880810264,0.004631178343535482,-0.013925611775008045,0.7657635455635443
0.25,-0.28728322967509906,-0.261055171834338,-1.8318463785436752,0.006674246134379523,-0.008745287628226964,-0.008063738566083847,1.035106812150275
0.26666666666666666,-0.22281825452267234,-0.23554327501970856,-1.8877113331109923,-0.00961423183233289,-0.0029881173158267725,-0.008549055153721013,1.0029208265387695
0.2833333333333333,-0.2212131603164798,-0.18336418126219167,-1.8400956707620384,-0.021085240153503507,-0.003269273298833551,-0.0070376340955108216,1.140601258193442
0.3,-0.2045059833416167,-0.17538931416084544,-1.8830156296171001,-0.03264562898902932,-0.00464926297945703,-0.008065329457603024,1.2045964664268354
0.31666666666666665,-0.20366157761255388,-0.17503988176811155,-1.9341688177985619,-0.04604014506302125,-0.010712026158952462,-0.00792015146403936,1.204849826538748
0.3333333333333333,-0.16405914502858626,-0.15448867597747193,-1.9302724890470286,-0.04292395701039097,-0.01718386585183904,-0.004220674429690403,1.0357714720223612
0.35,-0.10539664302291234,-0.18143010543422255,-1.9502524965536125,-0.041024591837168174,-0.025944873380364435,-0.001341786092170561,0.7890882849719958
0.36666666666666664,-0.10427823902056507,-0.17581421880765782,-1.9232695017175638,-0.0334043804084494,-0.025978665251136842,0.002545123846295005,0.7009798265387417
0.3833333333333333,-0.0939321757405011,-0.1631109374743382,-1.9267160210888863,-0.0226720452430529,-0.022392840609149242,0.007356462235074295,0.8248452030375688
0.4,-0.09202548178990515,-0.09286823659712778,-1.973264937881256,0.0035792721112292117,-0.03251335847745642,0.015090437154561527,0.8718855151878415
0.4166666666666667,-0.06683725179443344,-0.06417564982626152,-2.0217087280776824,0.02756165816092398,-0.03748994806027975,0.01769749921241687,0.8302158265387618
0.43333333333333335,-0.11562195508977491,-0.053003605379081664,-1.9777046078147198,0.05223967195459196,-0.035663554468809755,0.020258716929607228,0.7935052797761841
0.45,-0.18713934062038748,-0.048479136538725584,-1.8262582986006917,0.08244374911064696,-0.04552221259350278,0.02373315418522023,0.8283196350919297
0.4666666666666667,-0.23425152158119666,-0.007675994224523221,-1.6940433385306983,0.13162453532139842,-0.06163093332550535,0.024496890190242118,0.9327548265387406
0.48333333333333334,-0.26975358086687645,0.19677024123177456,-1.6590159231369932,0.18586160253031433,-0.06819144797905523,0.024302096306164124,0.9868838249400369
0.5,-0.25893593179657903,0.54197514096411,-1.6221570154798137,0.22806871949889995,-0.0725197096442789,0.021533064376727418,1.0086739272582008
0.5166666666666666,-0.20989607494704504,0.8235734121305026,-1.5024098649874527,0.2485669258128946,-0.05873555319523104,0.01553117511797843,0.9095738265387467
0.5333333333333333,-0.20818569277842552,0.9570038235481383,-1.320304616901691,0.2664979276334332,-0.04864429618425682,0.00628476897418975,0.8500724080735438
0.55,-0.30797428449749553,1.0210597329697861,-1.4481731897369141,0.2929885741917757,-0.10136844939658145,0.004640662906908169,0.8206840047961634
0.5666666666666667,-0.2932838547589117,1.1368446479127639,-1.981413744362105,0.23713629662912908,-0.13408774966853748,0.007010146371070816,0.9130648265387435
0.5833333333333334,-0.16446213571184554,1.2199936686954782,-2.2427704459130795,0.09979008072097408,-0.09989132366574092,0.002082595104486562,0.5023536690647461
0.6,-0.06133356601915058,1.2099882988415722,-2.1327313858914922,-0.022729414266275196,-0.050992172729429214,-0.007510035092992793,1.0750767581934326
0.6166666666666667,-0.030395925259437327,1.2496974348590766,-1.894571121485489,-0.08967122407354636,-0.019250157040092124,-0.006746874180114335,1.0999668265387754
0.6333333333333333,-0.029659961729189183,1.4909818530159176,-1.7658360731966165,-0.10725027936030329,-0.017433016873361865,0.0058214034867369825,1.5871614584332292
0.65,-0.017417914642830202,1.8298516413608865,-1.86270725047462,-0.111647964011433,-0.04232450685800277,0.013086360968920139,1.9951619616306857
0.6666666666666666,-0.06638265176698427,2.080056078721662,-1.8779123136373317,-0.12982808162762247,-0.06491881098448472,0.012281917494304644,2.508047826538757
0.6833333333333333,-0.14949635365468816,2.089964642299709,-1.6869514248106232,-0.14660685592979744,-0.07430967941376766,0.010234721102680753,2.9963505767385925
0.7,-0.21453121493631988,1.6267514805524879,-1.5574501679446178,-0.17153313143842927,-0.06374270769740714,0.008912729163925007,3.502179488009574
0.7166666666666667,-0.19790426430577623,0.806589812819105,-1.4094807757936212,-0.19790040827158023,-0.04758267657378471,0.006063814448889111,4.000186826538766
0.7333333333333333,-0.13910656271169736,-0.042146886814047685,-1.2587244830393307,-0.19926456408588827,-0.04162823817341545,-0.0040608667090324055,4.423153629496397
0.75,-0.18031353925156188,-0.7477992495666059,-1.304130184207242,-0.20306501501319846,-0.03867007745148469,-0.01514478074290122,4.853285789768165
0.7666666666666666,-0.19297957212782882,-1.4216734138817417,-1.516935410538549,-0.2130591530676101,-0.036495071160653925,-0.017533885195140934,5.3372228265387776
0.7833333333333333,-0.2606669070104747,-2.1305558703392413,-1.4788259667285588,-0.23077549520764537,-0.036675401173732844,-0.004754188466737452,5.679980826938419
0.8,-0.32172374299676276,-2.842890949490488,-1.059115004199846,-0.21882021852153652,-0.036612285565998166,0.01916164079576101,6.108024630295745
0.8166666666666667,-0.3189782821116183,-3.530004539795307,-0.46688080493775663,-0.16250378590515258,-0.0397739615083435,0.038429614953816145,6.35973282653876
0.8333333333333334,-0.2835486935917404,-4.093134193146665,-0.35370068205693883,-0.0647843500678843,-0.05516558303786841,0.04245351711598297,6.678511322142299
