Time,accX_m_s2,accY_m_s2,accZ_m_s2,gyroX_rad_s,gyroY_rad_s,gyroZ_rad_s,vicon_esternoZ_cm
0.0,0.3848770970678979,-0.005265990794064469,-0.7165130159289211,-0.0075058927070674915,0.011075731324945392,-0.00048755849992442176,0.0
0.01666666666666672,0.38400000617238483,-0.011497550936868384,-0.6779555861938243,-0.009345189225324676,0.012816689462121335,-0.0024679431971918134,0.0012454972022624133
0.03333333333333344,0.39342189831295726,-0.020561864332479775,-0.6358224973895108,-0.004681809142946539,0.013534470366094788,-0.0037649159303620528,0.00028069264590158127
0.050000000000000044,0.3973186284564243,-0.012398796966668513,-0.6529620142220288,3.090776968034919e-05,0.01543812006673584,-0.004621565683462853,-0.00026800000000548607
0.06666666666666676,0.38904536601151746,-0.005884270045493506,-0.6947475573946778,0.0025521438666722064,0.015377076244693609,-0.006562667653688919,0.0028449120703726294
0.08333333333333337,0.3764326294155062,-0.027960418339679983,-0.6836131922297547,-0.0014453004382006523,0.015467328505857822,-0.006265603931700377,0.006738262989614441
0.10000000000000009,0.37393156263157734,-0.05432296076170609,-0.5985828866810687,0.000940544043766825,0.010542456011682078,-0.003634940893382491,0.004285000000010086
0.1166666666666667,0.36529013494184426,-0.04134845618956152,-0.613210351712607,0.011155438104616673,0.0068731794832572225,-0.002452015024896869,0.005809531574755056
0.13333333333333341,0.38628105910728877,-0.036832095298711356,-0.7195369137661153,0.011750366110180217,0.015709499001822006,-0.005086112396350145,0.006896497601928786
0.15000000000000002,0.4086193615633127,-0.03554377835168108,-0.6433654765709431,0.008574365465708939,0.01809480893558845,-0.009432297811747968,0.0028200000000140335
0.16666666666666674,0.35943358317376434,-0.04839982940128063,-0.5899058359566716,0.015743127922366415,0.013585458903432955,-0.006022329014217405,-0.0009871462829664779
0.18333333333333335,0.3475155472874796,-0.0380168548112534,-0.7176939680059643,0.018706596901506795,0.004011365919758174,-0.006148820016747243,0.0027365271782855416
0.20000000000000007,0.35818072446233745,0.006339974618262371,-0.7175868784140834,0.007916568836762538,0.014449532311727317,-0.010887785395340225,0.008582000000018297
0.21666666666666667,0.3721681111469419,0.002290296963670604,-0.5911862105305813,0.01315105069553574,0.01953921323995325,-0.012244057560441942,0.012845790967247694
0.2333333333333334,0.3554761436748652,-0.016207412251656995,-0.6580528155677093,0.02818976937502681,0.019916214780782208,-0.009050358839738159,0.017394541566773114
0.25,0.3447856238146114,-0.005338647288339409,-0.8843654942603765,0.025147308645106392,0.023796463407279766,-0.006607207648966827,0.01795700000002398
0.2666666666666667,0.3237991380835704,0.005735582874818756,-0.8984464022466891,0.0014669606918552268,0.030542467917611605,-0.003060322449618252,0.020335707434043115
0.28333333333333344,0.3171261686646208,0.017365173679883283,-0.7025645622987521,-0.00768200411521391,0.022794905949347483,-0.0021626264297805718,0.04259597162271689
0.30000000000000004,0.3519008983231451,-0.008324045947112705,-0.5647425758910805,0.004728486142305946,0.016182141344959607,-0.002941669061301721,0.057203000000015436
0.31666666666666676,0.3915250208880049,-0.04845815058026648,-0.6440909186450957,0.01601353680576787,0.013940826166631143,-0.003881207983007064,0.059374468425289706
0.33333333333333337,0.4191471268980824,-0.03515364475541321,-0.7486462891117877,0.009666487087844861,0.014498921739648445,-0.0076883037698889725,0.0575682290167947
0.3500000000000001,0.3732240415977569,-0.04592270673766488,-0.7391892995362687,0.0038390393423982636,0.013558348160273464,-0.0038526214630431412,0.05515200000002096
0.3666666666666667,0.3614149289917014,-0.03981327465477993,-0.7341008721004485,-0.004547348453841663,0.007586541628889524,-0.0008608191486347782,0.05298025379698856
0.3833333333333334,0.3460865210545852,-0.03147013117195697,-0.7783002388766121,-0.01487635989750523,0.007328081940885353,-0.0005712165464741289,0.051343565947263414
0.4,0.3473801338372608,-0.018149190486692272,-0.7305877942117374,-0.024532205651417963,0.001558942825098039,-2.0379098180411733e-05,0.050318000000004304
0.41666666666666674,0.33936599149125235,0.009378980720286466,-0.6535589066250382,-0.01865372791614932,0.008515863562674449,-0.0019964413748563403,0.04894953117505452
0.43333333333333335,0.347629958315107,0.030656236779386278,-0.5667536026636211,-0.0007709168881664841,0.006311136922391827,-0.0025544276150040396,0.04803483413272147
0.45000000000000007,0.35998870159296764,-0.025312983841964398,-0.6216493783151456,0.009397957316454238,0.0012795244017694257,-0.0010637007947490967,0.05582300000003215
0.4666666666666667,0.3584227554276845,-0.053360857065442364,-0.6929552182732774,0.007607106605402108,0.011606797577349596,-0.0010240575975649605,0.05307529696244728
0.4833333333333334,0.3567342035766591,-0.044274819642845804,-0.7503100752546196,0.000508190596269554,0.011289798033161408,-0.0005186995573365375,0.059607766187070865
0.5,0.35455503279584005,-0.024181150253797336,-0.7797500124812838,-0.014677538307822865,0.0025221790428010785,0.0022629575902988284,0.1454469999999901
0.5166666666666666,0.3526526901233452,-0.03482183339332734,-0.7153483064726712,-0.02010471207053022,-0.003838002678519744,0.004233096047094872,0.08851504676260902
0.5333333333333334,0.3982334129784722,-0.02624714335231667,-0.6679982884232494,-0.020422588165318466,-0.007681498118044041,0.0031288409294605523,0.08653209192647182
0.55,0.3744763011972205,-0.0160465659007002,-0.6528269081773398,-0.010282595236755442,-0.004078728629501608,-0.00035140325749584645,0.06512499999999477
0.5666666666666667,0.3750088800347786,-0.01755218219161269,-0.6572656653394308,-0.006586867370539192,-0.006929157456614636,-0.004638491559240437,0.12232818105516685
0.5833333333333335,0.3451200527425903,-0.01609311636055214,-0.6572529467201126,0.0015171670897778408,-0.006300241510184867,-0.003364723096014014,0.07447658513191868
0.6000000000000001,0.36422112611026014,-0.03939367365965422,-0.6728234427272517,-0.0035008478899649443,-0.007145590119208507,-0.0029863671580175936,0.07269300000001522
0.6166666666666667,0.36631285209539655,-0.033717520509441594,-0.7203014418839322,-0.013431829795342277,-0.006539377578473673,-0.0035378969937820714,0.06412596123101366
0.6333333333333333,0.35859859599885163,-0.025508816128653085,-0.6665128384958818,-0.015257723814482543,-0.010680836236161043,-0.003889113108488888,0.06315914588330429
0.6500000000000001,0.35657802453852167,-0.019702499031055174,-0.6893530276509762,-0.018566330358567338,-0.005188843428877956,-0.004176962942783499,0.06442900000001828
0.6666666666666667,0.3507584098362289,-0.0061505333886020894,-0.6644742453712987,-0.018776676219154527,-0.005439249659395964,-0.0013846243104304265,0.057533668665087134
0.6833333333333333,0.3508620316560012,0.010609269691203469,-0.6355070108399804,-0.01726065100697584,-0.006082245823543463,0.0005392222603103905,0.05597063429257787
0.7,0.35276089253633897,0.002825732487716951,-0.6486084170282623,-0.014525743013452625,-0.0036995180101952424,-0.0003274648427186923,0.058558000000004995
0.7166666666666668,0.3683741595575693,-0.010093093323300488,-0.6301428125438271,-0.011107214031383955,-0.0028967278606191475,-0.0012679382506514186,0.05993651199040073
