Time,accX_m_s2,accY_m_s2,accZ_m_s2,gyroX_rad_s,gyroY_rad_s,gyroZ_rad_s,velocidade_corrigida_smart_m_s,deslocamento_corrigido_smart_m,vicon_esternoZ_cm
0.0,-0.2675719578123803,-0.0756131743439986,0.7229575191442447,0.0119576418299787,0.0161478257878174,0.0060020283996662,0.018869574074854116,-0.0028020902227774507,0.0
0.0166666666666666,-0.3206078090379927,-0.101305821277808,0.6817278107994498,-0.0075121224319514,0.0136381931475935,-0.0008979922171595,0.017248132094890886,-0.0025556666124362283,0.0009642877697899
0.0333333333333333,-0.3953623929351646,-0.1050820135806993,0.7038767731083413,-0.0263271863597839,0.0032685697768337,-0.00094985539516,0.01555039810749008,-0.0023331760847254005,9.637090329306376e-05
0.05,-0.3619687490659541,-0.0516398808658867,0.7575988903642654,-0.0316338027865802,-0.0079936746505713,-0.0027872592612604,0.014734082403592837,-0.0021202499416392985,-0.0009650000000078
0.0666666666666666,-0.2945376506614254,-0.0471387080319847,0.8540487700953967,-0.0228957881852937,-0.0169359663946899,-0.0059839649743082,0.013984494985453295,-0.0019160137771722778,-0.001501755795374
0.0833333333333333,-0.2543707519059944,-0.0222794420912038,0.8510441604263121,-0.0077155552855614,-0.0191014133720623,-0.007051987071014,0.013661422445351522,-0.00171319451378121,0.0024406682653648
0.1,-0.2376014002513748,-0.014890282232281,0.7513355676448835,-0.0091536190680504,-0.0162014102083969,-0.0049909612945658,0.01347282134877567,-0.0015093457309889344,0.0014159999999776
0.1166666666666666,-0.2711409937694003,-0.0057749082106472,0.7606858622291373,-0.0155645004697715,-0.009248821442268,-0.0057748474813403,0.013407178724505925,-0.0013028298471360151,0.0013297270184011
0.1333333333333333,-0.3098603366410787,0.0018773557275953,0.7992602173371114,-0.0126178710351688,-0.0091613101918959,-0.0026734187925765,0.013459409045747635,-0.0010917023894430815,0.0023560143884822
0.15,-0.3151952096313055,0.0230735318878089,0.8047872177348452,-0.0100506037655867,-0.0089929747294724,0.0001295801837364,0.013868184859902908,-0.0008697730878716118,0.003893999999974
0.1666666666666666,-0.2821700091680491,0.0041362067296942,0.8566118999260084,-0.0071102530480225,-0.0105641065524859,0.0019048753318355,0.013976980765384811,-0.0006415482420349615,0.0056263513189378
0.1833333333333333,-0.2624256809924413,-0.0346180606089493,0.8610083458840531,-0.001154482478426,-0.0072352324485046,-0.00024348160914,0.01345195368437584,-0.00041712313931550763,0.0015602925659266
0.2,-0.2869394718719831,-0.0612874177319156,0.7669116911537004,0.0025387486635152,-0.0101383233624879,-0.0050718890964032,0.012491140683889426,-0.00020328331826637404,-0.0010620000000187
0.2166666666666666,-0.3397847742778517,-0.0494460881302944,0.6931616873950499,-0.0012489244577937,-0.0156387339625587,-0.0084179618760612,0.011696319689649098,2.665159691223138e-06,0.0035632537969547
0.2333333333333333,-0.3035991705228505,-0.0379184849450387,0.8174171931713988,-0.0163069923112964,0.0058631490778298,-0.0087535128783689,0.011029853180767123,0.0002024223020031385,0.0037466878497127
0.25,-0.230698269431453,-0.1086735767956245,0.969451446674059,-0.0222216615275146,0.021965069967134,-0.0083038948356208,0.009099455876138564,0.0003743387809387248,0.0027340000000037
0.2666666666666666,-0.3187795505367237,-0.0913945332063235,0.9286718390922198,0.0032380714234278,-0.0172880165184717,-0.0134573388163216,0.007390000849189116,0.00052199674696521,0.0028926634692254
0.2833333333333333,-0.4505893928412452,0.0021217388504026,0.8045469701209309,0.0213842845211458,-0.0440842421699741,-0.0133156485928351,0.007227672845453774,0.0006721396202639188,0.001719780175847
0.3,-0.3204908507435084,0.0175375640367569,0.6348493555646341,-0.0024078662724462,-0.0235674499929003,-0.0089932683383593,0.007328153220395709,0.0008304198418740464,-0.0055540000000178
0.3166666666666666,-0.2203898699970053,-0.028148470458131,0.650874963373179,-0.0445192548933198,0.0122587645430604,-0.01574794127284,0.006704922598622414,0.000986501992694253,-0.0027602781774476
0.3333333333333333,-0.3502268776304201,-0.0952029680333061,0.8951276906065456,-0.046134807165411,0.0315456990504217,-0.0201799221887337,0.00505910889820194,0.0011258790919478185,0.0011467513988634
0.35,-0.4314830509240423,-0.1082648174312841,0.9253931534356854,-0.0137026825424583,0.0246785324621925,-0.0154957818740606,0.0032958094623815708,0.0012490348911583476,0.0010249999999984
0.3666666666666666,-0.4327282110336014,-0.0721190687352024,0.7599836692459362,-0.0080904806532216,0.0097744911191426,-0.010640763007395,0.002201867160116368,0.0013688269080746086,0.0054799264588325
0.3833333333333333,-0.3883627358742619,0.0097630378745575,0.8493128096185869,-0.0171784488752246,0.002611393616689,-0.0121110102117531,0.0024802063128876936,0.0015086609380640182,0.0029527314148651
0.4,-0.3805443580860353,0.0503674471812573,0.982458517981038,-0.0010648095475192,0.0038598641525021,-0.012176217462417,0.0033856465473931716,0.0016784114447556523,7.299999998622297e-05
0.4166666666666667,-0.3265643989505777,-0.0036555876571497,0.926678514581066,0.0169720758467582,0.0080268978620358,-0.0085664714504901,0.0033286354108491775,0.0018611169297474439,-0.0100577605915361
0.4333333333333333,-0.3014215370647427,-0.0889387664523589,0.8309146591081642,0.0132349042468921,0.008628040172064,-0.006119088176484,0.001781665087536008,0.002030806571477916,-0.0112791850519613
0.45,-0.3149626236260853,-0.0886007633291521,0.7797534538923574,0.0191990812537415,0.0063850529302227,-0.0041665024627402,0.00019857995423733232,0.002186108509449374,-0.006653
0.4666666666666667,-0.3335816390451465,-0.0674327938745843,0.7254962546553441,0.0143567614273149,0.0112467496225821,-0.0061817936581557,-0.0010695322687502215,0.0023315212050122286,-0.0071045655475643
0.4833333333333333,-0.3459823459620216,-0.0746822158423795,0.8185259311973522,0.0004641214196839,0.0177107600160846,-0.0067849528408638,-0.002505021630322797,0.0024633340281474798,-0.0084966686650602
0.5,-0.3563884263892841,-0.0436032037415692,0.8388267771812697,0.0098851664140711,0.0193451303431344,-0.00529016135517,-0.0034699492705185103,0.0025884434066236793,-0.0098999999999875
0.5166666666666666,-0.3665326299396655,-0.0188442739764394,0.739868076873947,0.0041610826845319,0.0176806517625762,-0.0032309504254903,-0.0034505379976295034,0.002700856053881863,-0.0013439416466951
0.5333333333333333,-0.3690647374009219,-0.0245019400255634,0.6226793400935937,-0.0198407215705026,0.0206695098544506,0.0027625887635351,-0.003599003781971262,0.0028298034367872683,-0.0003544244604256
0.55,-0.3546037019660496,-0.024855873461145,0.6818976712128901,-0.0474344932156504,0.023004457740866,0.001325834016759,-0.0038413881969684704,0.0029723439386692883,0.0004150000000038
0.5666666666666667,-0.37554098226037,-0.0663820314432433,0.826026598540458,-0.0562420484690498,0.02461542223299,0.0042142257213671,-0.004871396409192992,0.0031137244560790244,0.0019159024780321
0.5833333333333334,-0.3559608862348906,-0.0666869120689813,0.958121053842766,-0.036381415141869,0.0128194233756044,0.004993712513783,-0.006028868099564176,0.0032496099951534766,0.003417912070347
0.6,-0.2843852392013772,0.0207044278014233,0.8772217318067259,-0.0094244830754577,0.0085813970594781,-0.0031122441232875,-0.005865952690135429,0.003399438808520337,0.0015009999999904
0.6166666666666667,-0.2446371226200479,-0.0180851572258645,0.7028322053549991,-0.018094618709461,0.0094401236416296,-0.0020878087727157,-0.00649718476138314,0.0035470910614269864,0.00207435091923
0.6333333333333333,-0.2284231065326854,-0.0466266798672359,0.7155542253754908,-0.0426726604313947,0.0066662654945765,-0.0104068412597651,-0.0077505347553758,0.0036791929302955368,-0.0006473513189746
0.65,-0.3573665212433881,-0.076895429035538,0.8254075843850542,-0.0466083815016005,0.0062596484475605,-0.015804574090671,-0.009652616485929008,0.003781833848153942,-0.0002690000000029
0.6666666666666666,-0.4129788131554774,-0.070951678919288,0.8324280132351192,-0.0393247385272451,0.0028964223317162,-0.0157389831171229,-0.011611762222691592,0.0038506531151624957,-0.0048699316546958
0.6833333333333333,-0.4736321561264375,-0.064613523182298,0.7269439617967343,-0.0416045951193554,0.0002606024938021,-0.0046562879949077,-0.01370634116880387,0.003878482838865587,-0.0095135127897663
0.7,-0.3983043294102898,0.0371923517453589,0.7590778512079868,-0.0400102708790771,-0.0034309016123613,0.0086634681789108,-0.01449613473429344,0.0038795835506161783,-0.0182620000000213
0.7166666666666667,-0.3657307696785965,0.1283968722494111,0.7186248830202349,-0.0452721598616271,-0.0116234771606543,0.0099353887838785,-0.014300578261813635,0.003860471571699774,-0.0041677861710525
0.7333333333333333,-0.4178204541226914,0.1963248568111698,0.5510277120898661,-0.0345467113447424,-0.0006478575234691,0.0183304558281419,-0.013609238308095309,0.0038177552196947753,0.0053600535571547
0.75,-0.3359829140220361,0.1628876720736616,0.580867151771142,-0.0651206299858119,0.0606915084105021,0.0246612427699032,-0.014112501330549844,0.0037197732326505633,0.0110229999999944
0.7666666666666666,-0.3517832263671899,0.0182639484195984,0.6978480056298687,-0.0559409452519596,0.044083402368269,0.0231346000013251,-0.01757580890802836,0.0035067995632691315,0.0129146195043858
0.7833333333333333,-0.5333343536995255,-0.0296538531005082,0.6785762688827626,-0.0166314911420359,-0.0169920044631728,0.0196772066708369,-0.022174304244610026,0.003152977021899598,0.0266980339728206
0.8,-0.596766793455499,-0.1243360464302813,0.4781909339520084,0.0247321263767774,-0.0185363880735103,0.0307708276094135,-0.028413292496952743,0.0026285304780937655,0.0207149999999955
0.8166666666666667,-0.1807261558363364,-0.3029330787247165,0.2163204942350987,-0.0320846229341622,-0.0032326454175115,0.0307846312686733,-0.03749554322227672,0.0018868569802831816,0.0103291710631481
0.8333333333333334,-0.1391240053723442,-0.336004430593372,0.3233657913336401,-0.0718005442960853,0.0309305935932676,0.0189943387050249,-0.04689812720917385,0.0009250088525711928,0.0047265759392587
