Time,accX_m_s2,accY_m_s2,accZ_m_s2,gyroX_rad_s,gyroY_rad_s,gyroZ_rad_s,velocidade_corrigida_smart_m_s,deslocamento_corrigido_smart_m,vicon_esternoZ_cm
0.0,-0.102117114512645,-0.2442806178799403,0.9930778554708192,-0.0332964288010772,0.0430125514843842,0.0195340098746014,0.002422447430380761,-0.0003577161062547016,0.0
0.0166666666666666,-0.2559638803269881,-0.1413823279579528,1.2093180905919971,-0.034317771593236,-0.0051698054260228,0.0051579067928231,0.0008967664520622629,-0.00035660286479589936,-0.0038691167066247
0.0333333333333333,-0.1874528259007601,-0.0312344142237609,1.3831017460179709,0.0009958596648957,0.0051542758050043,-0.0030881393325328,0.0011860426607248273,-0.0003502615392423452,-0.0127837953637026
0.05,0.0042605555762596,-0.0206184006066528,1.2685869342851184,0.024054751169801,0.0433164784415839,-0.0083532024733287,0.0016188194056692808,-0.0003367019993417974,-0.0234369999999728
0.0666666666666666,-0.106630864171701,-0.0871257788460009,1.1875443133859054,0.0253833872258176,0.0678061686979367,-0.008412446469268,0.0009382241592295511,-0.00033432025861437133,-0.0317244972022194
0.0833333333333333,-0.26625747472535,-0.0941054644100633,1.155698935463877,0.0204414410329526,0.042955207175635,-0.0015304006058384,0.00015421427692267464,-0.00034429297114632753,-0.0357803317346281
0.1,-0.3046366922174651,-0.010324888160176,1.1438657077477472,0.0205993037863701,0.0112274880916318,-0.0024167996013743,0.0007862895931432697,-0.00034225057440069834,-0.0397089999999877
0.1166666666666666,-0.2302424502447249,0.0963879406157099,1.118626603159155,0.0234116390676952,-0.0004144975346924,-0.0102956164628403,0.0032305260878892905,-0.00029688288959857573,-0.038500487609923
0.1333333333333333,-0.1932792554438541,0.1061687250825134,1.1209689388321769,0.0161616787749579,0.0080615655928404,-0.0181739988620702,0.005880050859447339,-0.00020342558513784705,-0.0392705755395468
0.15,-0.2192468631197195,-0.0105050684863002,1.1767398903950188,0.0079647689488857,0.0163869706136118,-0.017029340559342,0.006653063095253147,-9.129847810107362e-05,-0.0406129999999791
0.1666666666666666,-0.2765222425661394,-0.1432603223638835,1.2498134842648936,0.0143196116369312,0.0138242224172487,-0.0175490896933501,0.005288359016127304,5.932313285528755e-06,-0.0442617945643348
0.1833333333333333,-0.3353315408372292,-0.2247764118044104,1.19497832698951,0.0212466517079971,0.0014371192630839,-0.0160596088637306,0.0025723603383104466,6.681056378550585e-05,-0.0459471514788276
0.2,-0.3771538867613345,-0.2188147677038386,1.1264717597111156,0.022697044340721,-0.0068183692284913,-0.0105746788048575,-9.165228710452354e-05,9.254490219969317e-05,-0.047789999999992
0.2166666666666666,-0.3139306904114352,-0.15704813496019,1.0365931623483302,0.0228524031386207,-0.0132635464265458,-0.0070055530942386,-0.001820455041045969,9.848259316526647e-05,-0.0508293900878982
0.2333333333333333,-0.271323552009615,-0.1049661201338206,0.981085541439044,0.0018879534858971,-0.0171535955065095,-0.0038626431735954,-0.0027900483797266536,9.694702005898193e-05,-0.0541652689848035
0.25,-0.2385333866111925,-0.0860470965965,1.1362054982323646,-0.0090800363022265,-0.015512620303295,0.0044713053333092,-0.0034817358342963184,9.348860941388667e-05,-0.0645139999999742
0.2666666666666666,-0.2111535523496252,-0.0352131154644147,1.240786812969276,0.0107429417023407,-0.0161386086285422,0.0085011031388121,-0.003286215977261903,0.00010502525833025957,-0.0707511898481243
0.2833333333333333,-0.2408285361679128,0.0015764475319842,1.1531973662509256,0.0298735509734033,-0.0213867001888704,0.0117094466056291,-0.0023776665041262204,0.00014637711497639404,-0.0803599368505274
0.3,-0.2806329411732186,0.0179875709110346,1.0526869107154488,0.0383164477923756,-0.037137877667678,0.014826710964316,-0.0011063093895855095,0.0002260790684761221,-0.0854249999999865
