Time,accX_m_s2,accY_m_s2,accZ_m_s2,gyroX_rad_s,gyroY_rad_s,gyroZ_rad_s,velocidade_corrigida_smart_m_s,deslocamento_corrigido_smart_m,vicon_esternoZ_cm
0.0,-0.1012995958489936,-0.0563799286353029,-0.2648968792038101,0.0134879010625585,0.0161555688439493,0.0476849273051547,0.03620758670391858,-0.005159737372800113,0.0
0.0166666666666666,-0.1008488500521539,0.0017190002218349,-0.304007147471712,-0.0017442038532299,0.0207806722976129,0.0470096726963392,0.03489664780031663,-0.00463083065546002,-0.0043815511590423
0.0333333333333333,-0.0092499675564806,0.060980079497285,-0.2818680564178127,-0.0002639436809699,0.0186947718854208,0.0280007154497912,0.03454462786239395,-0.004103773720333664,-0.0059327322142053
0.05,-0.0338982161911127,-0.0145020063573719,-0.2428202070102574,0.0023297992352748,0.0097797879093723,0.0186326252959351,0.03291625916354314,-0.003600675363987295,-0.041686999999996
0.0666666666666666,-0.0257387442776278,-0.0094246485870579,-0.3011398293436993,0.0083442170674919,0.0176482480092426,0.0061016672308741,0.03137190919839386,-0.0031206243100636516,-0.0471656658673111
0.0833333333333333,-0.0326345460087833,-0.03328130430858,-0.343320940998816,0.0019657245361196,0.0181344533266639,-0.0041906104752276,0.02944972789759285,-0.0026700062666502726,-0.0208253513189333
0.1,-0.0410935299245499,-0.0139438541557632,-0.2999744771087699,0.0003354088504099,0.0178430783704649,-0.0091183799374319,0.027863348503937756,-0.0022433711040111873,-0.0249629999999854
0.1166666666666666,-0.0393523949303422,0.02149537330094,-0.3069886600074518,-0.0042367995185591,0.0263526586704297,0.0008852448134513,0.02686931489261528,-0.0018311449364841834,-0.0591924536370527
0.1333333333333333,-0.0455274043175642,0.0279158439961164,-0.3229168717180045,-0.016083308265108,0.0266520552232357,0.0064842756617066,0.025971087366047862,-0.0014321948690885185,-0.0646737705835107
0.15,-0.057487925934401,0.0115283456536593,-0.2688309159829971,-0.019017294127981,0.0222293413067928,0.0040189018562621,0.024811621843699276,-0.0010509246382510978,-0.0718499999999835
0.1666666666666666,-0.0226302173506618,-0.057514282172469,-0.2487536065580025,-0.0152390026631956,0.0133647720418309,-0.0015584435552109,0.022505256872326015,-0.000706618840681403,-0.075414492406054
0.1833333333333333,0.015501856994707,-0.0474746261591179,-0.2497050582883863,-0.0111011943081136,9.259794009640992e-05,-0.0087315208255258,0.020347250147144603,-0.0003973292446648215,-0.0749543665067733
0.2,0.0235492030048743,0.0162990512377217,-0.2384987306815813,-0.0136853239206182,0.000610981418579,-0.0079571649050731,0.019205309036491182,-0.00010707781225779544,-0.0867429999999842
0.2166666666666666,0.0233991657983972,0.0423441259477245,-0.2658992079925597,-0.0164514848953098,0.0070656518472962,0.0005237602676998,0.018449345942863384,0.00016963703043899273,-0.0877488796962211
0.2333333333333333,0.0215954798248918,0.047474213528725,-0.2582084711774297,-0.0185911381907544,0.0094651778602308,0.0042973895221121,0.017767851309868424,0.00043378618634401945,-0.0734617462030371
0.25,0.0109222281636539,0.0244738970172433,-0.2576208617937544,-0.0237452076674836,0.0018161654539243,-0.0011613085875685,0.0166973396527793,0.0006787306334769547,-0.0787959999999827
0.2666666666666666,0.0064692452193796,-0.0354333170130226,-0.2100293009158365,-0.0207651205229107,-0.0048326023477873,0.0014556541423812,0.014621273376882266,0.0008875521550083592,-0.0772949656274875
0.2833333333333333,0.0461055466365695,-0.0574154322454888,-0.2590164564457657,-0.0248694139359602,-0.0053802505524771,0.0033279108749996,0.012191659085604052,0.0010545513899562304,-0.0778600935251745
0.3,0.1233482400065264,-0.12028786747391,-0.3081519021304127,-0.0378696154335998,-0.0050814153258244,0.0016118739910703,0.00873698776201056,0.0011630208696896864,-0.0911129999999786
0.3166666666666666,0.1419453832941883,-0.1511876398651738,-0.2992644878723753,-0.0611417408540208,-0.0115820780486336,-0.0059802124554034,0.00479579434498037,0.0012053376364630887,-0.0959568729016666
0.3333333333333333,0.09903990679302,-0.1309360318087353,-0.2676307493221981,-0.0767224191140888,-0.0181719572017821,-0.0120355025051155,0.0012201471901836097,0.0011880986353905295,-0.1094077653876866
0.35,0.0320992067788584,-0.0906365099954065,-0.1369845429445783,-0.0656206426337878,0.0106634132796863,-0.003697330843483,-0.0016844994630099627,0.00112255564758875,-0.1081049999999947
0.3666666666666666,-0.0781484252236751,0.0132061712625541,-0.1293189123194732,-0.053118065354954,0.0356917208815501,0.0140385015300106,-0.002866267457408006,0.0010374394685300093,-0.1070674484412563
0.3833333333333333,-0.2264841003012208,0.1388377664665198,-0.2805092421750833,-0.0615449183932636,0.0173645144810714,0.0314200716499784,-0.001956600951225393,0.0009677988487218903,-0.1261833705035826
0.4,-0.200136799028302,0.1469392481043007,-0.053527176059523,-0.0360343648336996,0.0050461919490676,0.0384120415173057,-0.0009181979050110617,0.0009160059760975735,-0.1246339999999861
0.4166666666666667,-0.136341699022097,0.0772297617423326,-0.0622740392602065,-0.0118304808634177,0.0007046704143582,0.0355108719670705,-0.0010299789866975717,0.0008635429618841159,-0.1199361318944625
0.4333333333333333,-0.0474717404077854,0.105872150012189,-0.3029849418143732,-0.0277326158652058,0.0073771481257205,0.0207042104948638,-0.0006524100762024115,0.0008193760081995063,-0.1113026922461983
0.45,-0.0149356433980062,0.0629789593230417,-0.2496154286357182,-0.0222478888160623,0.0214211226038815,-0.0006005761394004,-0.0009666036218279606,0.0007731506568149056,-0.1081909999999766
0.4666666666666667,-0.1141835917982622,-0.0004369575587899,-0.1970110469677765,-0.0085574765670286,0.0206669426379052,-0.008133906978524,-0.0023061182704586652,0.0007092824466896222,-0.0968895467625827
0.4833333333333333,-0.1474871372312975,0.0533519826279256,-0.2747346466102577,-0.01234661212504,0.0134589658072052,-0.009025412045902,-0.002703413072756497,0.0006453967689229664,-0.0748306274979881
0.5,-0.0759329030352004,0.083946468208266,-0.2240340921173488,-0.0168739473116195,0.0027489193391517,-0.0149727302323792,-0.002534839519831744,0.0005931596561983988,-0.013085999999987
0.5166666666666666,0.0216936644257003,0.0709185866921813,-0.1324049657358761,-0.0119567184720507,-0.0025715040850282,-0.0219013360050872,-0.0013885666433224725,0.0004678415010424637,-0.0107310587529809
0.5333333333333333,0.0744459736309793,0.0554020600853808,-0.1415916525291597,-0.009181624171645,0.0020335691956372,-0.0276238350327379,-0.0004557575680766285,0.00038141765806102776,-0.0160148637090173
0.55,0.0272990859210154,0.022569973693052,-0.187405570999574,-0.0149380879368619,0.002995754201549,-0.0349765798602889,-3.068630719904597e-05,0.0003276093959693029,-0.0168459999999868
0.5666666666666667,-0.0397641502729982,-0.0201266516348175,-0.1803708214101278,-0.0184207651625107,-0.0048521804305528,-0.034408224366627,-0.00032933153052440434,0.0002955729147220325,-0.0500958293364988
0.5833333333333334,-0.1091494431741968,-0.0101469713487141,-0.20632357232125,-0.0209400884633984,-0.0023437452070939,-0.0197159714486981,-0.00048134511352869447,0.00028868714594665595,-0.0524783269384272
0.6,-0.0697917079662826,0.0136593931527995,-0.1861128790010138,-0.0254376302052919,-0.0089781323261988,-0.0051515180086346,-0.0002607969789304443,0.000313834859461252,-0.0568969999999922
0.6166666666666667,-0.0197364085119661,0.0427525882418091,-0.2225298306530683,-0.0292227936263525,0.0077114486171102,-0.0013021399380076,0.0004083519718845463,0.0003787601371694543,-0.0609360391686379
0.6333333333333333,-0.0044152269486656,-0.009258738941487,-0.1727513657470359,-0.0311251796549005,0.005131746366156,-0.005650099640477,0.00021982881931308096,0.0004699677218575459,-0.0652934144684138
0.65,-0.0459645008229815,0.0079839137093585,-0.1494697645533714,-0.0246287739177831,0.0012114392236049,0.0001429518298113,0.0003308569745164025,0.0005930467342817507,-0.0642819999999915
0.6666666666666666,-0.0191462889698378,0.0633376382413534,-0.1947862938158484,-0.0142253708391311,-6.521688901289388e-08,0.0113714828814572,0.0013553981245121999,0.0007632029545430758,-0.071739487210209
0.6833333333333333,-0.0302946608024314,0.1369584518663476,-0.1379146281518609,-0.000218737843836,0.0088760506109094,0.0128649289648395,0.003594394420937397,0.0010003198040500804,-0.0817279904076713
0.7,-0.0679081231343857,0.1486837594639833,-0.1156542968694872,0.0179308770038711,0.0045686324931342,0.0082297402894275,0.0059984346105514535,0.0013062066943688574,-0.0938840000000027
0.7166666666666667,-0.0897809957060423,0.0594687357301617,-0.0728208686998183,0.0392416426358569,-0.0063411983825932,0.0043227371161893,0.006880560040590594,0.0016542111787574594,-0.0947502338129311
0.7333333333333333,-0.0338656522536844,0.0469973001605051,-0.1445112775562903,0.0569285553460302,-0.0090508334628131,0.0009923617084015,0.00751749302676713,0.0020386900761720757,-0.1013789856115181
0.75,0.0095822766832064,0.0519458905089153,-0.2024471393888789,0.0628994678839305,-0.0142113688359158,-0.003959887037627,0.008201571618563955,0.002458741771887929,-0.0990229999999883
0.7666666666666666,-0.0463789999179863,-0.0029548983633596,-0.2710745563870602,0.0539428165709733,-0.0240164305961881,-0.0023309469874469,0.007930940645491838,0.0028966031474685072,-0.0986944000799496
0.7833333333333333,-0.0505050075034008,-0.0340519923276711,-0.2185393166736183,0.0452855510808848,-0.0225718438569329,0.0047259711742593,0.007084881462487716,0.003340519316444389,-0.0966034488409377
0.8,0.001939940286542,-0.0547912734785332,-0.1038798799248691,0.052780537717771,-0.0103361773863481,0.0111557988773224,0.0058281366240852395,0.0037813912744652936,-0.0813719999999875
0.8166666666666667,0.0229233129265118,-0.058552658459068,-0.1671340000486937,0.0613009438817592,0.0042909104871887,0.008787988328828,0.004398522475199035,0.004213413975141632,-0.0610118245403441
0.8333333333333334,-0.0068991113168066,0.024157467638284,-0.3444292843157538,0.0466364483430159,-0.0015635998205204,0.0030115627649577,0.004182194587618093,0.004653076347342921,-0.0581644168665036
0.85,-0.1237072792541415,0.0466603834704192,-0.3542436935490215,0.0110517759995893,-0.011983189520877,0.0019773627622271,0.00411258062320953,0.005098111367173691,-0.0170290000000079
0.8666666666666667,-0.0963914037551435,0.0308751309226094,-0.2048686088120136,0.005829879739059,-0.0187050091774869,0.0027254774810038,0.003481452982936617,0.005533297589414298,-0.0144046099120771
0.8833333333333333,-0.0425603125156587,0.0438269660345817,-0.2625929057207293,0.0126483634915541,-0.0215194879429328,0.0010052734484488,0.002690736094580884,0.005948797814016395,-0.0111323117505719
0.9,-0.0023831090799224,-0.0142062020664281,-0.3511355862784002,4.5582439446832423e-05,-0.0166561400391452,0.0024372866806849,0.00044225665629767097,0.006311143716916475,-0.0041749999999751
0.9166666666666666,0.0098568526734389,-0.0174311822253752,-0.3586273864213716,-0.0130432868277137,-0.0100900158685794,0.0005645692148052,-0.0024953006569758823,0.00659716050589088,-0.0336436247002041
0.9333333333333332,-0.0129072570325432,-0.057710443477536,-0.311258710049965,-0.0034836349441699,-0.0210348181652082,-0.0068793304406174,-0.006874097676943108,0.0067687938087665515,-0.0356709124700103
0.95,-0.0840072781431705,-0.0914068014610089,-0.3867611797640725,-0.0037592095161177,-0.0171727417581319,-0.0017384800862418,-0.012680866280505201,0.006786508938687435,-0.0489990000000091
0.9666666666666668,-0.1159237404426176,-0.1471051471779862,-0.4205902028382093,-0.0247526677597642,-0.010953617291973,0.0011794174984199,-0.020326609211001476,0.006603111039936,-0.0537330583532877
0.9833333333333332,-0.120316783759415,-0.1921398073431419,-0.2929667665364229,-0.0208644086178746,-0.0060733313600742,-0.0009568140505288,-0.029560965789543786,0.006176751652439892,-0.0053151786570708
1.0,-0.1500395105530894,-0.2019005856566333,-0.3330636734029351,-0.0170941426633373,0.0012911734482007,0.0039714207193618,-0.039556737966218,0.00548336389686348,-0.0114619999999661
1.0166666666666666,-0.1425075226510558,-0.1608029116378866,-0.4474274338322443,-0.0220702015074097,0.003355976075313,0.0081346664412625,-0.04915433151312816,0.00452346021339825,-0.0503645539568253
1.0333333333333332,-0.1793785615197044,-0.0810889723166569,-0.5147816739313977,-0.0379210226751941,-0.0061938779119683,-0.0015443033892505,-0.057367187687918736,0.0033201213958424305,-0.0445477861710514
1.05,-0.2045432674620705,0.0290798171011188,-0.4902395571553092,-0.0425229007000575,-0.0079819081296343,-0.0122484232702532,-0.06338086527600945,0.0019152249522869191,-0.0679439999999829
1.0666666666666669,-0.1262910048558373,0.0614822634232315,-0.3147404498949966,-0.0179137585114529,0.0066375512324035,-0.0181592439335849,-0.06829147068067878,0.00033580661828207323,-0.0279448121502809
1.0833333333333333,-0.0806208883493119,0.0538783824131142,-0.4207632165491278,-0.007383845137946,-0.0070461718710894,-0.0156222903667484,-0.07263792027041659,-0.0013979032313442175,-0.0537376930455195
1.1,-0.0412954011387724,0.1166849128044285,-0.4105560032460287,-0.0105915941057218,0.0051686449826579,-0.0113678134065748,-0.07518694554414386,-0.0032441057562676502,-0.0708129999999869
1.1166666666666667,-0.0631758850581545,-0.0115646855053869,-0.3630136948037622,-0.0162452393325285,0.0043987660927153,-0.0082418425375931,-0.0790583793892754,-0.005211927153525619,-0.0676382661870604
1.1333333333333333,0.0034751858724843,-0.0159097049425735,-0.5572363040880125,-0.0296693352025007,0.0218723093885778,-0.0085189385545981,-0.08210436317175787,-0.00727332230180282,-0.064917356115103
1.15,0.0172529390481977,0.0441050363206013,-0.6726561816086974,-0.0083845167725446,0.0340199741528378,-0.0083251885160785,-0.08319385737019291,-0.00938037871154301,-0.0316159999999854
1.1666666666666667,0.006825468188175,-0.0123039918187334,-0.4404332997296293,0.0317670503502637,0.0413880359985131,-0.0023870945078804,-0.08421323062660147,-0.011515643980836255,-0.0592659024779891
1.1833333333333331,-0.0330481970692357,0.0618858142190972,-0.3932773810303814,0.0623725150500299,0.0469281749772335,0.0008677345785101,-0.08298248539839852,-0.013625179063453851,-0.044254183453205
1.2,-0.0455964690982662,0.1422907616781692,-0.4694109203231534,0.0638215733356724,0.0399444819283007,0.0011335254001948,-0.07949050381252677,-0.01565628008415713,-0.0811769999999967
1.2166666666666666,-0.0313704004759247,0.1767507896736819,-0.3814717414855275,0.0713733858729013,0.0164279243016076,-0.0006676867268302,-0.0746425617801976,-0.017573533971488225,-0.0562698209432426
1.2333333333333334,0.0339963586480913,0.1746654542003019,-0.355255009495281,0.1120285025809347,0.0045943161206991,-0.0005519990234249,-0.06924950706677233,-0.019358285674914925,-0.1135222338129153
1.25,0.0918990280098705,0.1673809982089165,-0.5795005101353458,0.1528373579154754,0.0141373133612708,-0.0015554746709518,-0.06365536624456276,-0.02100180752563828,-0.0856199999999773
1.2666666666666666,0.0160224766482867,0.1702826008836022,-0.7008850633282022,0.1616142442080518,0.0219149736733736,0.0015968040339808,-0.05793953382645034,-0.02250078830403629,-0.1677265539568111
1.2833333333333332,-0.1116338268181289,0.1766960581367718,-0.5470835258910701,0.161105161316085,0.0266528262806684,0.0092106913561824,-0.05225387178063283,-0.023857945474001628,-0.1725330407673766
1.3,-0.1557247260183838,0.2763585514354723,-0.3707993620380927,0.1825713726766598,0.0252121294907069,0.0102414228278107,-0.04518253473072309,-0.025054759413802388,-0.2286379999999894
1.3166666666666669,-0.1720109677307597,0.4435893852769804,-0.4197735446713715,0.2123475724919772,0.0205869669504064,0.0065878794495135,-0.03568669639969116,-0.02605695826556839,-0.2549144284572264
1.3333333333333333,-0.1474933263304486,0.6910687946988304,-0.5801771031798535,0.2200724351798372,0.0212612074892937,0.0062985951695164,-0.022298222140464563,-0.02680375684230147,-0.2745069772182091
1.35,-0.1194670951993055,0.983697570247684,-0.5607146483069021,0.2200472504656902,0.0169791050507676,0.0042308791907731,-0.004096486554803408,-0.027216364877168754,-0.2902829999999881
1.3666666666666667,-0.0882827507993329,1.3648375710789578,-0.5240267109004388,0.2352823401242569,0.0108442071882028,-0.0039960100677006,0.02056031073989309,-0.02718599457116566,-0.2550867577937481
1.3833333333333333,-0.0421698735545505,1.9047928601449255,-0.6250525196701078,0.2377164064666177,0.0029459550356688,-0.0158675533552334,0.054490190879034645,-0.026554187083563878,-0.1833484940047753
1.4,-0.0694181682951746,2.4341207885327103,-0.6321808502119725,0.2253861403767194,-0.0061319413845852,-0.0281990576348528,0.09761317343101124,-0.02516236703042265,0.008496000000008
1.4166666666666667,-0.1123797111995544,2.848937030709892,-0.5100935622635951,0.2102765041147354,-0.0219233954821436,-0.0427780301697362,0.14802274977070926,-0.02288393569809527,0.2006949108713058
1.4333333333333331,-0.1847077250517309,3.2247883719453223,-0.3999937827411087,0.1925216049588306,-0.0368614064810131,-0.0507514428191374,0.20504689634730688,-0.01960419641875069,0.4882187494004881
1.45,-0.1542265643299584,3.3413857932672686,-0.3248181554587129,0.1633671562151616,-0.0429013419797066,-0.0442033948202424,0.2642957237687318,-0.015283177707586408,0.878089000000017
1.4666666666666666,0.0590096434804226,3.016492565498261,-0.2419423896063467,0.1020288070678872,-0.0345034787691053,-0.0348478756360467,0.31829384649786757,-0.010007930931607172,1.3609866366906544
1.4833333333333334,0.2139731062026256,2.2088014370925904,-0.085469191220047,0.0080648131665864,-0.0222458857224159,-0.0196224929528966,0.3588523814158267,-0.004004881377469934,1.9331759916067313
1.5,0.3372271329495157,1.1163638421827176,-0.0010101740646415,-0.0966606425724382,-0.0200798964210173,-0.0178049127794982,0.381066888065342,0.0024146746992003316,2.5430060000000196
1.5166666666666666,0.2675827202789072,-0.1312995936644563,-0.074157014223004,-0.195417035235854,-0.0044882641344313,-0.0030842525166389,0.38220654559536593,0.00889115878336321,3.2164924936051307
1.5333333333333332,0.0845033242757872,-1.2515134869677893,-0.1533833436914402,-0.2648078812429697,0.0212099130682136,0.0374049978795619,0.36433104074532274,0.015098051523626045,3.892968120703443
1.55,-0.0262151908141166,-2.0043431072970774,-0.143813171425178,-0.2954116389878987,0.0450165465391857,0.0815240222253293,0.3336117950302404,0.02081252782346408,4.54813200000001
1.5666666666666669,-0.0398976631726582,-2.5073204459952505,0.0805820498287649,-0.2721620906822411,0.0206656844193521,0.1071501230844248,0.29433314932251586,0.02588539318188597,5.156217808153514
1.5833333333333333,0.0691184522336344,-2.7124826855078927,0.1082911424029178,-0.2402414265164773,0.0033446530237002,0.1003208853243193,0.2515507695324366,0.03025361768775478,5.71621270543568
1.6,0.1257402249348092,-2.9206456483806207,0.0015662129539924,-0.242974168386202,0.0164733041220431,0.0784567477025216,0.2052811127175636,0.03385603296297147,6.203259000000003
1.6166666666666667,0.0422282924399227,-3.1895688035261456,-0.0215431244522264,-0.2510070053310229,0.0181117411134471,0.0466481713205299,0.1545148286921754,0.03661524108025752,6.6182178301359045
1.6333333333333333,0.0263320583532151,-3.451736765721662,0.0792859929487437,-0.2231558962089901,0.0095587168307126,0.0223653236406644,0.09923071817997478,0.03845185608928958,6.930394866906482
1.65,-0.2001949971797808,-3.628993165946323,-0.01717173724395,-0.1904417452252216,-0.0082625636361697,0.0075370486215013,0.04072035598093013,0.03930661318557866,7.147363000000013
1.6666666666666667,-0.3104593000398719,-3.585700544089943,-0.2037755170099887,-0.1779526314926368,-0.0394869093123921,-0.0145774513335373,-0.017428560215516586,0.03917928281064735,7.283265756594744
1.6833333333333331,-0.3778093212845845,-3.1791955881971243,-0.3187595232025982,-0.1830078496763082,-0.0541175966222103,-0.0301421862650601,-0.06924933331842456,0.03816838693741598,7.321686955235833
1.7,-0.5047735117511515,-2.66517216805193,-0.2865802549365543,-0.1703103930073174,-0.0406252916043671,-0.0304056764311512,-0.11297472358950328,0.03640225013245302,7.277905000000004
1.7166666666666666,-0.5462329880647646,-2.0280570446186523,-0.2402279386311348,-0.1448754385658136,-0.0135517203275326,-0.0245565897882909,-0.14654401920976287,0.034044405157004874,7.146659185451625
1.7333333333333334,-0.4628163721812134,-1.1139800509460616,-0.3701179119552011,-0.1195411043359793,-0.0071251622035158,-0.0203584408475309,-0.16526152737265257,0.03133860476358312,6.9834351055156105
1.75,-0.2084910883602799,-0.2120476942602332,-0.2764478188151358,-0.1023861299518346,0.0036368417132338,-0.0229308792639057,-0.16919634366594166,0.028530185256340355,6.771716000000026
1.7666666666666666,-0.0095895550912878,0.4904658770885137,0.1531096278080553,-0.0556059171017728,0.0012343250433466,-0.0108272069577585,-0.1614943269630783,0.025815361832209838,6.56399534412472
1.7833333333333332,0.1494599388783878,0.957267590862406,0.1914015385869212,-0.028239583419614,-0.0332413283995857,-0.0010476795721318,-0.1458705241354296,0.0233321507455559,6.331195202238234
1.8,0.4836884738206788,1.2508541449721469,0.3930941935177532,0.0246339533359699,-0.026461497762751,-0.0121715868614877,-0.1250358804391346,0.021176307288547858,6.1030030000000295
1.8166666666666669,0.5737761091202058,0.7767225653504273,0.2476944331492293,0.0341221939121131,0.0111830585240703,-0.0069052805186763,-0.11173401208967126,0.01923189358870966,5.866041365307751
1.8333333333333333,0.5486073287658926,0.2541432254063022,0.1458251283561806,0.0256621373760271,0.0162208094803075,-0.0019626624590257,-0.1067996209896031,0.017368316234113182,5.640012166267013
1.85,0.395801819598086,-0.3231617191814334,0.1081911408489379,0.0357680416661819,0.0477203045298216,0.0044760751501639,-0.11120160882836755,0.015437586306005502,5.413159000000036
1.8666666666666667,0.1900474525770321,-0.9549057651215532,0.2186359936907762,0.0614563334318612,0.0721425892931428,0.0306947265494735,-0.1258995924238719,0.013274567370378685,5.1470238916866435
1.8833333333333333,-0.0595803230424004,-1.291666016904627,0.2121790860083724,0.0912535587931941,0.074462791424514,0.0629104026516839,-0.1459755467288285,0.010795878443924002,4.872539121902463
1.9,-0.1597689485453818,-1.3569693072304554,0.0034842457298335,0.1038275999476369,0.0682175699997567,0.082061996857075,-0.16678376803185047,0.007997419715805908,4.581116000000009
1.9166666666666667,-0.1929637665556054,-1.278803560943039,-0.1058643070984774,0.1031568918079026,0.0631604550675773,0.0949857108113481,-0.1857551153233296,0.004920746351421328,4.269140610711446
1.9333333333333331,-0.1103692437120231,-1.0707162055336863,-0.0932407026398776,0.1129705370495162,0.0668833440670025,0.1014940194239142,-0.20055040694202136,0.0016491738877677242,3.9180258597122304
1.95,0.0164679840499706,-0.6824635753633267,-0.0437232107161724,0.1375393742054147,0.0725199457449418,0.0900828677488201,-0.20801453586642166,-0.0016789747450684893,3.540832999999992
1.9666666666666663,0.0182502917535559,-0.2260567312804311,-0.0486544350095924,0.1666376805601057,0.0700336674179843,0.0632225090384988,-0.20690451550198052,-0.004902992752063763,3.1419121598721347
1.9833333333333336,-0.0454120033034577,0.3001062644608642,-0.1260844375372018,0.1877382826471272,0.060640027958777,0.0436077074871724,-0.19611404793780157,-0.007844799992788613,2.7492692314148997
2.0,0.0063610181395168,0.8077500936819809,-0.2835144475756057,0.1769274325212963,0.0555683687553206,0.0355554352580957,-0.17611811313820214,-0.010337133561258191,2.3762940000000015
2.0166666666666666,0.0987947924639469,1.0809480584043862,-0.2507886704948882,0.1583250573447357,0.0566425637198436,0.0290693977781602,-0.1511557844755626,-0.012289043292979727,2.0238273884892237
2.033333333333333,0.1118004880602094,0.9866009220651007,-0.1587246092539431,0.1373484128118217,0.0604528196201044,0.0268489445057579,-0.127822745063304,-0.013727488123730284,1.670427304956064
2.05,0.0880707466770973,0.6642794687224144,-0.2309886513011799,0.0949417025155914,0.0320149314126768,0.0208016442524446,-0.11030021864138279,-0.014755624217776712,1.3356449999999995
2.0666666666666664,0.0020026553499711,0.3651905891462687,-0.4461597322206286,0.0265396767368051,0.0249474491935362,0.0221640744112601,-0.09852718889477952,-0.015481148645856091,1.0229603029576424
2.0833333333333335,-0.1057378007903376,0.1182978993021522,-0.6061088986514245,-0.0485775708909488,0.0424899403470859,0.0378516560112848,-0.0919040988147628,-0.016006367788695436,0.7270015695443703
2.1,-0.1640656154325316,0.1691535619303263,-0.7335475678104738,-0.1166049982862534,0.0534091756707864,0.0574492196306932,-0.0856182185173407,-0.016355966487318754,0.4536130000000185
2.1166666666666667,-0.063482440080118,0.5225329352882744,-0.6104908411818513,-0.1632777588206346,0.053568439633986,0.0548022484028647,-0.07476982040689956,-0.016475454652129455,0.1998543209432739
