Time,accX_m_s2,accY_m_s2,accZ_m_s2,gyroX_rad_s,gyroY_rad_s,gyroZ_rad_s,velocidade_corrigida_smart_m_s,deslocamento_corrigido_smart_m,vicon_esternoZ_cm
0.0,0.365829772336608,-0.0780725895870101,-1.2345900995728387,-0.0105046863290473,0.0060735921649775,0.0008231065850639,0.06226988677738356,-0.008547056581116291,0.0
0.0166666666666666,0.3667055042294659,-0.1224289456999917,-1.133437910910986,0.0225648365093224,0.0009373697274938,0.0019653456109237,0.05957338616144239,-0.007538348967175857,-0.0113866486810536
0.0333333333333333,0.4139144587903658,-0.1550679624485517,-1.2201780882070856,0.0516477298557671,0.0043924260732409,0.0009857403326311,0.056336010366362536,-0.006549630066969377,-0.002085966027181
0.05,0.4254233902549083,-0.1632965606911964,-1.2591338503885936,0.0602749423897421,-0.0212377696440513,-0.0054064104867567,0.05294847662946017,-0.005585482161309122,0.0051843601119117
0.0666666666666666,0.3691885949232025,-0.1142370025332368,-1.4327526251147258,0.0607683628837145,-0.0320107578606976,0.0001594708582919,0.05037868538054746,-0.004634678544213476,-0.0091766486810627
0.0833333333333333,0.3559992340101808,-0.0964873060743383,-1.5479242373392277,0.0169878179776146,-0.0345348397225537,0.0060850374677124,0.04811233470442669,-0.0036948984895126104,0.0102133501198977
0.1,0.3353539922783407,-0.0849546732707738,-1.3847265307016186,-0.0326399994799395,-0.0451958462706162,0.0075327812329314,0.04605834548441164,-0.0027654536011021934,-0.0219970439648307
0.1166666666666666,0.2848782020104897,-0.108521235947831,-1.3958712533438618,-0.0484492502102622,-0.0384783421255946,0.0097413810859647,0.04363528576985959,-0.0018554270137858585,-0.0261686486810788
0.1333333333333333,0.2815173660493214,-0.1261638413271551,-1.4350513730570376,-0.0793575457690846,-0.0278937803822316,0.0122387469248052,0.04093136300571833,-0.0009725643810561384,-0.0124003217426036
0.15,0.2628901251286793,-0.1035348883643744,-1.2852429008901676,-0.0846476995738055,-0.0254682671446287,0.0176164126644803,0.03859567444452767,-0.00011395889346829322,-0.0075506578737076
0.1666666666666666,0.2204708188125476,-0.0924107070348985,-1.2724692956255033,-0.0675652940833572,-0.022912000221471,0.0228637474967713,0.03641736069104899,0.0007197745874636848,0.0144433513189312
0.1833333333333333,0.2200353544826928,-0.052645026705908,-1.2738730285046398,-0.0581853959448124,-0.0252473340438681,0.0218727396467664,0.03487710674038703,0.001536433731639423,0.0350270399680141
0.2,0.1985432433872184,0.0080998108949929,-1.2079414114750633,-0.0392766187152658,-0.0247570524156328,0.0184279701897013,0.03430239461811733,0.002349228628932943,0.0615364972022405
0.2166666666666666,0.1971621793578543,0.0084693679033999,-1.1878424102514036,-0.0214323073144298,-0.0108285339063635,0.0149501617396397,0.03363108990662312,0.003153017674551609,0.0398833513189345
0.2333333333333333,0.2400022521409673,-0.0316338697360727,-1.2279322254501497,-0.0009052879141985,-0.003794462507654,0.0081924875122948,0.03214757290388712,0.003930286799810847,0.0148864296562862
0.25,0.2308366827191552,-0.0582252109676061,-1.375211403612977,0.0153646596481576,-0.004143299247304,-9.14692026294948e-05,0.03004294666820498,0.004666359940003001,0.01981381894484
0.2666666666666666,0.2140115863901742,-0.0905652176122584,-1.471882374129761,0.0001116143833694,-0.0121120336695868,-0.0070636506580535,0.027222645827877326,0.005345235155500192,0.0220853513189638
0.2833333333333333,0.2216322752835851,-0.0820196458693172,-1.41126466642889,-0.0130973140320349,-0.0104185589600135,-0.0096479945629734,0.024313496354358102,0.005960653121277064,0.0287106506794714
0.3,0.2453847300177776,-0.0687177438398107,-1.3021311531158992,-0.0203593372736277,-0.0057186530807436,-0.010387376464949,0.021285677632486608,0.006504219905392322,0.0288119952038243
0.3166666666666666,0.2453821055794309,-0.0911108765660227,-1.215781431529519,-0.0247244583625446,-0.0005443723524858,-0.0125199595713218,0.017384756566327333,0.006952454133654968,0.0303003513189423
0.3333333333333333,0.2340194898511747,-0.1197316047874189,-1.2320349058120317,-0.0184866182179306,0.010243530061722,-0.0145051378805414,0.01235081878252485,0.007275093464697204,0.0506504396482512
0.35,0.2492401360531832,-0.1136234626182114,-1.28795923155222,-0.0261850654216963,0.0090818313375139,-0.0149974941022336,0.00663221575882493,0.007447447676257425,0.0231426774580256
0.3666666666666666,0.228719503924337,-0.0530747669865682,-1.3531114438679048,-0.0301910071282475,0.0049762196297995,-0.0109685685137196,0.0010717906783144215,0.007458252955839818,0.0222443513189318
0.3833333333333333,0.2352677896973503,-0.0178555706658341,-1.344123191548472,-0.043952642824518,0.0299560155106167,-0.001760492356041,-0.0047155299160067665,0.007291064981392171,0.0238686003197301
0.4,0.2804760102397604,-0.0095277885309726,-1.2292809956341806,-0.0413543627009112,0.02818116462249,0.0022616199839854,-0.011096341828676443,0.006925378360356518,0.0448238189448488
0.4166666666666667,0.2918784527658974,-0.0497337506621639,-1.2686431167338736,-0.0023193081812484,0.0016781788045088,0.0055939184513535,-0.018780951587562295,0.006330990130511981,0.0448513513189539
0.4333333333333333,0.3364805245621342,-0.0834581678246872,-1.3167580613037135,-0.0054926272642995,-0.0010175728777669,0.0046394651471998,-0.02745977038770829,0.005486374923739229,0.0617322681854375
0.45,0.3362403036869881,-0.1151644102220234,-1.1501856039342604,-0.0121175786806093,0.011203130120737,-0.0033110423833752,-0.036758119842168493,0.004381829831968014,0.0297638733013343
0.4666666666666667,0.3074523089663491,-0.1881251770899706,-1.1309960235562126,0.0104385658014221,0.0332812945174895,-0.0100441319997588,-0.046889904605713975,0.003011683107467144,0.0265163513189463
0.4833333333333333,0.2875563192952382,-0.1796901782918258,-1.3342385740835272,0.0221901503604207,0.0399758961008213,-0.0063957858459744,-0.056038587623700356,0.0014077820424987196,-0.0155424720223891
0.5,0.248573124645559,-0.1272469481878619,-1.5857929065942225,0.0231845259871918,0.033171346248979,0.0048165441593446,-0.06310802534172379,-0.0003741933805181726,-0.0063181994404715
0.5166666666666666,0.2660519367924617,-0.0939299935611158,-1.682891011736499,-0.013420430717665,0.008894203839508,0.0152917874520933,-0.06711583642332337,-0.002412110943473383,0.0131743513189519
0.5333333333333333,0.3157758249857006,-0.0625658307525731,-1.6606839950252306,-0.0541289233886435,0.024323951870967,0.0135735984638974,-0.06911229140829997,-0.004502801395590679,0.0411322933653082
0.55,0.3576097594630354,-0.0869427551486452,-1.668983522007549,-0.0827055355390289,0.046174525789112,0.0092740162369833,-0.06995134921155496,-0.0066017187043901325,0.0118486179056844
0.5666666666666667,0.3046270680879025,-0.102768866065033,-1.6496227622103368,-0.095871533530961,0.0443721523441789,0.0158532870935123,-0.06951185592556058,-0.008662612303906548,0.0134303513189593
0.5833333333333334,0.2904188107052804,-0.1312224793405378,-1.6724897980661222,-0.0941574766539605,0.0398741648764188,0.0184631504213196,-0.06816858988841934,-0.010648134359859337,0.0500126219024821
0.6,0.3221919294294043,-0.1427409453850022,-1.6892207093458065,-0.0736943706149947,0.0386562639560277,0.0152218686486403,-0.06596127665000245,-0.012526854647016233,-0.0020911914468229
0.6166666666666667,0.3045985861906056,-0.1230105415667602,-1.6770853788931053,-0.0347643340864339,0.026138136233769,0.015860028254909,-0.06274786751811974,-0.01427116146218871,-0.0225186486810571
0.6333333333333333,0.2959987398113483,-0.0736798043796427,-1.6510548518803194,0.0087397753729869,0.0146532256490953,0.0188956236920483,-0.05841092417057506,-0.01585764609263074,-0.0659121578736972
0.65,0.3158123522407396,-0.0262034187818945,-1.6367389681912787,0.0543518352163025,0.0023623061119102,0.0209635603640434,-0.05328104378656265,-0.017273348084140883,-0.0647800243804965
0.6666666666666666,0.3248041216723936,-0.0293419691592652,-1.6935993398385514,0.0832328314804858,-0.0093489307336908,0.0168318520696318,-0.04836083988652509,-0.01852465781506813,-0.0952246486810395
0.6833333333333333,0.3369247603378835,0.0309742082905608,-1.6735044838794684,0.113332859179154,-0.0041439390941187,0.0098954961796695,-0.04264489081244491,-0.019602100044982397,-0.1040465555555556
0.7,0.3817874326149778,0.1835809239568141,-1.74887931990455,0.1285590275655947,-0.0117217455886963,0.0062817763662441,-0.0345616037121278,-0.02046948098840725,-0.1302692386091166
0.7166666666666667,0.3768166058773773,0.3105093098611973,-1.7477256621916253,0.122788066508568,-0.014814497741776,0.0075083192508215,-0.02445466403247562,-0.021094976265804793,-0.1261076486810566
0.7333333333333333,0.3908589760478822,0.4284548903254771,-1.5882656410897629,0.1324469860030418,-0.0069411684405811,0.0033072977880393,-0.012456170147904427,-0.021448725620669407,-0.155217326139109
0.75,0.3284841489608337,0.4570423454479075,-1.2672346209372038,0.1663114991662616,-0.0049059967206317,-0.0041380863472153,-0.0001104499836323547,-0.021527563737784684,-0.1909605675459715
0.7666666666666666,0.1545646445694626,0.6428166990668566,-0.9372568123135642,0.2363567244971723,0.0059204551698029,0.001191973039938,0.015199684751996345,-0.02128476826342952,-0.1719696486810562
0.7833333333333333,0.1934859775093219,0.9986333936881732,-0.8771258334304397,0.3073803810285859,0.001085199081985,0.0065787443459332,0.036372941351104915,-0.020624204314315657,-0.1201849184652132
0.8,0.3167213177743363,1.5288761635003651,-1.027974298012173,0.3782625163445264,0.0064182396249226,0.0077324145739223,0.06647592313601734,-0.019395925778950246,-0.0243417669863958
0.8166666666666667,0.4266915064922916,2.087218532600429,-1.2808198643231616,0.3744406263265675,0.0355143552092966,0.0149452521191285,0.10606920821223974,-0.017439080218447253,0.0928003513189423
0.8333333333333334,0.4056587369116817,2.604516225130906,-1.181730233872904,0.3310483282245058,0.0585141103128672,0.0249377404064764,0.15420862924625459,-0.014612915233452985,0.3261830615507506
0.85,0.4586099417604239,2.9473184436357216,-1.019719645099622,0.2945291073937937,0.0498682427361025,0.0200461872279907,0.20747248971469853,-0.01084236215693583,0.5283755087929762
0.8666666666666667,0.4646454528382938,2.9825626305386037,-1.2587678275573262,0.2131396014851073,0.0540582496375453,0.0014202617291664,0.2601375041232445,-0.006157901533517154,0.8654813513189481
0.8833333333333333,0.4533427830437457,2.864695452652094,-1.598464700263776,0.0718009700372261,0.0728936349401978,-0.0098350643147033,0.30920326876268167,-0.000647814091838058,1.2881949600319729
0.9,0.5965639078277559,2.671162843690032,-1.8218591908058452,-0.076496426265617,0.0851490612593657,-0.0107405216253199,0.35375148319752153,0.0055896519552768725,1.7930203337330113
0.9166666666666666,0.6623532170063685,2.107976703208447,-2.0198393729566377,-0.2367881249650432,0.0943908510253165,0.0013071854959021,0.3885134740768491,0.012382907608094757,2.4055323513189535
0.9333333333333332,0.6066403646200349,1.0193969574080968,-1.8550792366036812,-0.4032890674031456,0.1121143065873468,0.0156890550490064,0.4053885718278223,0.019435876844149186,3.0216190291766623
0.95,0.5078202609503598,-0.6125804726992672,-1.24330890012275,-0.5282469515248669,0.1170426573299315,0.0095448773627963,0.39567933694177276,0.026313141996367508,3.5900199568345386
0.9666666666666668,0.2296216543494166,-2.3096354168094964,-0.4793971505082308,-0.5661761841833037,0.1279523334420695,-0.0066456874901558,0.3583558649226259,0.03256275195835095,4.064517351318926
0.9833333333333332,-0.0023354184086035,-3.766911652120576,0.0080270276480638,-0.5013147095871433,0.1107440493824305,-0.0260124264446857,0.29729237844188366,0.037795169064955544,4.495098636290976
1.0,-0.2210251569422912,-4.829197935381836,0.0234175337720804,-0.3665998934094433,0.0589162081578946,-0.035163586748677,0.21887973214770684,0.041724215747406174,4.902792641886521
1.0166666666666666,-0.3747495515279002,-5.4814611250301875,-0.1237817717093006,-0.2391643143535385,-0.0158030102323683,-0.0048624887505295,0.12976848804632435,0.044171712133355766,5.184426351318933
1.0333333333333332,-0.3054685467654946,-5.784313280410747,-0.0208720363529346,-0.1109550080603016,-0.04445240336783,0.0350980788895794,0.03560922622683582,0.04505140860757698,5.237354755795366
1.05,-0.0943032026608548,-5.7156471369719775,0.0297794404396932,0.081185165882139,-0.0192425779206954,0.0406301367281138,-0.05756727962978686,0.04437533409048191,5.195071368904877
