Time,accX_m_s2,accY_m_s2,accZ_m_s2,gyroX_rad_s,gyroY_rad_s,gyroZ_rad_s,velocidade_corrigida_smart_m_s,deslocamento_corrigido_smart_m,vicon_esternoZ_cm
0.0,0.1535025638692621,-0.1786320511326715,-2.0402976208411983,0.0212310350145175,0.0249211586623871,-0.0032286098212797,-0.11962291008061855,0.017123948408603915,0.0
0.0166666666666666,0.226466029876799,-0.1234401441725509,-1.9506704445345984,0.012489834716849,-0.000988012970507,-0.0159250825962383,-0.11378700021183344,0.015460869795335012,0.0002200735411861
0.0333333333333333,0.2286302637323308,-0.2269169120463662,-2.081698908695777,0.0315559785410145,-0.0241490894443118,-0.026657590428705,-0.10964355091961997,0.013848461505578141,-0.0060686003197361
0.05,0.297943624237688,-0.2439088913516984,-2.4755957229326153,-0.0095299810831601,-0.0324794752393958,-0.033259586660611,-0.10574952466883758,0.01228460276075864,-0.0105230000000062
0.0666666666666666,0.1979293672427191,-0.2455574341314652,-2.1938240327255047,-0.0403703692366312,0.0086847071945085,-0.0210136167135725,-0.10188185501743648,0.010770155306901492,-0.0202851606714773
0.0833333333333333,0.0782114694164155,-0.1536790072839506,-2.0705981761608148,-0.0211304542401587,0.0206551891877531,0.0020152597487114,-0.09645908277558511,0.00933256778053709,-0.026966858513191
0.1,0.1481545859014809,-0.1540585777574242,-2.1079869442829247,-0.0076986582563453,0.0177141512032424,0.0052381472407172,-0.09096856177965576,0.007975193321371381,-0.0298830000000123
0.1166666666666666,0.2634738764609869,-0.1631128338584284,-2.0818839929749604,-0.0061848369217544,0.0227216081196012,-0.006523352859812,-0.08559414868717774,0.006697502583271521,-0.0315059656275025
0.1333333333333333,0.2904969115021341,-0.1680089967413288,-2.108528481566675,-0.0009722597211358,0.0274446680789334,-0.0191838683071166,-0.08032616317499527,0.0054980184109577074,-0.0312271710631648
0.15,0.2457849427319106,-0.1840825893933117,-2.081743760848265,0.0170989736501415,0.0250690501934039,-0.0158065231085696,-0.07541277353092937,0.004370039133474321,-0.0349980000000016
0.1666666666666666,0.1689250541075136,-0.1532064331992305,-2.101590618436935,0.0324411995701765,0.034250501508957,0.0074868342384038,-0.07007699419792825,0.0033196926895274793,-0.0406980531574845
0.1833333333333333,0.2105447306885308,-0.1419238077316426,-2.1645377812426188,0.0357342659283479,0.0444106495760806,0.0215888870608929,-0.06456831582870849,0.002350199685093115,-0.0403810099920178
0.2,0.2806982658106752,-0.1871120473975441,-2.228726264912253,0.0295050278714852,0.0384660619019046,0.0107848732906523,-0.05975146243044757,0.0014515839995572835,-0.0420900000000017
0.2166666666666666,0.2494402775992201,-0.2446094682035252,-2.2689537441646843,0.0147459907614807,0.0336407393126246,-0.0027671347549522,-0.05583574108004011,0.0006102534040461662,-0.0506936874500354
