loggingTime(txt),loggingSample(N),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationSpeedAccuracy(m/s),locationCourse(°),locationCourseAccuracy(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),locationHeadingTimestamp_since1970(s),locationHeadingX(µT),locationHeadingY(µT),locationHeadingZ(µT),locationTrueHeading(°),locationMagneticHeading(°),locationHeadingAccuracy(°),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),magnetometerTimestamp_sinceReboot(s),magnetometerX(µT),magnetometerY(µT),magnetometerZ(µT),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),IP_Timestamp_since1970(s),IP_en0(txt),IP_pdp_ip0(txt),deviceID(txt),deviceOrientationTimeStamp_since1970(s),deviceOrientation(Z),batteryTimeStamp_since1970(s),batteryState(R),batteryLevel(Z),label(N)
2025-05-09T09:00:47.453-03:00,1175,0,0,0,0,0,-1,0,-1,-1,-1,0,1746792047,10.44600391,11.45082474,-15.32788849,297.2999878,317.7416687,11.63774967,3941.872503,-0.024291992,-0.959671021,0.26461792,3941.869989,-0.076481462,0.05182245,-0.004825914,3941.857051,6.521392822,61.50152588,-105.1993561,3941.85617,2.408985854,-2.9611531,1.297053525,-0.061034564,0.037954144,-0.054807547,-0.029777654,0.014599919,0.004376739,XArbitraryCorrectedZVertical,-0.760566581,0.233479037,0.148415731,-0.587366,-0.048515204,-0.962765813,0.265947968,10.5880146,11.64398956,-14.90097809,-1,2,3936.875552,unknown,2,2025-05-09T09:00:42.450-03:00,2025-05-09T08:28:17.986-03:00,216,0.9754608,0,0,143.41,0,0,2025-05-09T08:43:42.293-03:00,3938.773611,0,-2.83252,91.30688,1746792028,10.149.169.142,0.0.0.0,my_iOS_device,0,1,1746792028,1,0.35,0
2025-05-09T09:00:47.465-03:00,1176,0,0,0,0,0,-1,0,-1,-1,-1,0,1746792047,10.44600391,11.45082474,-15.32788849,297.2999878,317.7416687,11.63774967,3941.888837,-0.025634766,-0.971282959,0.258422852,3941.886325,-0.072059549,0.021487448,0.026187129,3941.877167,6.367767334,61.34364319,-105.594574,3941.871247,2.410039756,-2.961511783,1.298146122,-0.077527791,0.046193164,-0.002490016,0.019605987,0.004838943,-0.00035876,XArbitraryCorrectedZVertical,-0.760370105,0.233029652,0.148425392,-0.587796377,-0.048231509,-0.963060617,0.264931023,10.44600391,11.45082474,-15.32788849,-1,2,3936.875552,unknown,2,2025-05-09T09:00:42.450-03:00,2025-05-09T08:28:17.986-03:00,216,0.9754608,0,0,143.41,0,0,2025-05-09T08:43:42.293-03:00,3938.773611,0,-2.83252,91.30688,1746792028,10.149.169.142,0.0.0.0,my_iOS_device,0,1,1746792028,1,0.35,0
2025-05-09T09:00:47.493-03:00,1177,0,0,0,0,0,-1,0,-1,-1,-1,0,1746792047,10.58413696,11.51104355,-15.45462036,297.2320251,317.6737061,11.63784695,3941.90517,-0.050735474,-0.969207764,0.248321533,3941.902658,-0.02102752,0.004388091,0.022176143,3941.897281,6.317581177,61.48902893,-105.6895294,3941.886325,2.408515255,-2.959575556,1.299271281,-0.071213111,0.015982404,0.024360957,0.033213057,-0.001297772,0.005119354,XArbitraryCorrectedZVertical,-0.760034308,0.232880636,0.14832616,-0.588314506,-0.048548169,-0.963362992,0.263771087,10.5917511,11.70113373,-15.38331604,-1,2,3936.875552,unknown,2,2025-05-09T09:00:42.450-03:00,2025-05-09T08:28:17.986-03:00,216,0.9754608,0,0,143.41,0,0,2025-05-09T08:43:42.293-03:00,3938.773611,0,-2.83252,91.30688,1746792028,10.149.169.142,0.0.0.0,my_iOS_device,0,1,1746792028,1,0.35,0
2025-05-09T09:00:47.500-03:00,1178,0,0,0,0,0,-1,0,-1,-1,-1,0,1746792047,10.58413696,11.51104355,-15.45462036,297.2320251,317.6737061,11.63784695,3941.921506,-0.080383301,-0.999710083,0.273132324,3941.918992,-0.018458903,-0.011875035,-0.019464511,3941.917397,6.860076904,61.33613586,-105.4484558,3941.91648,2.406226686,-2.957433212,1.300144314,-0.019253094,-0.024222298,-0.007205231,-0.011831969,-0.004848063,-0.006201506,XArbitraryCorrectedZVertical,-0.759692469,0.232995571,0.148332399,-0.588708742,-0.048959047,-0.963596761,0.262839168,10.8533659,11.53323746,-15.20586395,-1,2,3936.875552,unknown,2,2025-05-09T09:00:42.450-03:00,2025-05-09T08:28:17.986-03:00,216,0.9754608,0,0,143.41,0,0,2025-05-09T08:43:42.293-03:00,3938.773611,0,-2.83252,91.30688,1746792028,10.149.169.142,0.0.0.0,my_iOS_device,0,1,1746792028,1,0.35,0
2025-05-09T09:00:47.515-03:00,1179,0,0,0,0,0,-1,0,-1,-1,-1,0,1746792048,10.77687263,11.62003708,-14.99060059,297.2972412,317.7389221,11.63789558,3941.937839,-0.051010132,-0.932220459,0.262512207,3941.935325,-0.025474733,-0.023276027,-0.038574025,3941.937511,6.588027954,61.44276428,-105.2462616,3941.931557,2.408178973,-2.959602924,1.300554898,-0.023842519,-0.024405789,-0.053451557,-0.022651684,0.011909008,0.003573269,XArbitraryCorrectedZVertical,-0.759648504,0.232834225,0.148650872,-0.588748905,-0.048316963,-0.963706493,0.262555242,10.77687263,11.62003708,-14.99060059,-1,2,3936.875552,unknown,2,2025-05-09T09:00:42.450-03:00,2025-05-09T08:28:17.986-03:00,216,0.9754608,0,0,143.41,0,0,2025-05-09T08:43:42.293-03:00,3938.773611,0,-2.83252,91.30688,1746792028,10.149.169.142,0.0.0.0,my_iOS_device,0,1,1746792028,1,0.35,0
2025-05-09T09:00:47.532-03:00,1180,0,0,0,0,0,-1,0,-1,-1,-1,0,1746792048,10.519701,11.6587944,-15.42162323,297.3903198,317.8320007,11.63794518,3941.954173,-0.035751343,-0.96534729,0.261230469,3941.951661,-0.04152241,-0.041006289,-0.021131383,3941.937511,6.588027954,61.44276428,-105.2462616,3941.946635,2.409866181,-2.961717817,1.301055776,-0.030720698,-0.041858219,-0.026679821,0.006552819,0.005435526,0.001566052,XArbitraryCorrectedZVertical,-0.759552983,0.232745185,0.149041293,-0.588808681,-0.047675252,-0.963840067,0.262182117,10.519701,11.6587944,-15.42162323,-1,2,3936.875552,unknown,2,2025-05-09T09:00:42.450-03:00,2025-05-09T08:28:17.986-03:00,216,0.9754608,0,0,143.41,0,0,2025-05-09T08:43:42.293-03:00,3938.773611,0,-2.83252,91.30688,1746792028,10.149.169.142,0.0.0.0,my_iOS_device,0,1,1746792028,1,0.35,0
2025-05-09T09:00:47.546-03:00,1181,0,0,0,0,0,-1,0,-1,-1,-1,0,1746792048,10.519701,11.6587944,-15.42162323,297.3903198,317.8320007,11.63794518,3941.970506,-0.036270142,-0.940917969,0.258270264,3941.967994,-0.066897005,-0.070769779,-0.022274412,3941.957626,6.727523804,61.30151367,-105.6799316,3941.961712,2.410801413,-2.963384773,1.301835764,-0.064579137,-0.061208595,-0.030108625,-0.002898119,0.00741297,0.002775937,XArbitraryCorrectedZVertical,-0.759327668,0.232770967,0.149529116,-0.588965469,-0.047104932,-0.964047611,0.261521667,10.74020004,11.55051804,-15.36206818,-1,2,3936.875552,unknown,2,2025-05-09T09:00:42.450-03:00,2025-05-09T08:28:17.986-03:00,216,0.9754608,0,0,143.41,0,0,2025-05-09T08:43:42.293-03:00,3938.773611,0,-2.83252,91.30688,1746792028,10.149.169.142,0.0.0.0,my_iOS_device,0,1,1746792028,1,0.35,0
2025-05-09T09:00:47.572-03:00,1182,0,0,0,0,0,-1,0,-1,-1,-1,0,1746792048,10.64339733,11.38230896,-15.03868103,297.6736755,318.1153564,11.6380434,3941.986842,-0.042251587,-0.960266113,0.251541138,3941.984328,-0.081366494,-0.082943089,-0.015417039,3941.977742,6.510971069,61.63221741,-105.4291992,3941.97679,2.411431706,-2.965111425,1.302905908,-0.075029321,-0.082465529,-0.013569771,0.013207871,0.024863124,-0.004101187,XArbitraryCorrectedZVertical,-0.758983242,0.232889519,0.150177107,-0.589197525,-0.046472039,-0.964331448,0.260586172,10.53178596,11.69889069,-15.11493683,-1,2,3936.875552,unknown,2,2025-05-09T09:00:42.450-03:00,2025-05-09T08:28:17.986-03:00,216,0.9754608,0,0,143.41,0,0,2025-05-09T08:43:42.293-03:00,3938.773611,0,-2.83252,91.30688,1746792028,10.149.169.142,0.0.0.0,my_iOS_device,0,1,1746792028,1,0.35,0
2025-05-09T09:00:47.581-03:00,1183,0,0,0,0,0,-1,0,-1,-1,-1,0,1746792048,10.64339733,11.38230896,-15.03868103,297.6736755,318.1153564,11.6380434,3942.003175,-0.046340942,-0.942504883,0.238433838,3942.000661,-0.080390982,-0.087671265,-0.0002024,3941.997857,6.624832153,61.48895264,-105.3986206,3941.991867,2.411574103,-2.966584826,1.304115109,-0.082962878,-0.098894835,-0.01403396,-0.005613424,0.009298027,-0.007858187,XArbitraryCorrectedZVertical,-0.758562778,0.233099888,0.150895131,-0.589472328,-0.045885008,-0.96465081,0.259506106,10.64339733,11.38230896,-15.03868103,-1,2,3936.875552,unknown,2,2025-05-09T09:00:42.450-03:00,2025-05-09T08:28:17.986-03:00,216,0.9754608,0,0,143.41,0,0,2025-05-09T08:43:42.293-03:00,3938.773611,0,-2.83252,91.30688,1746792028,10.149.169.142,0.0.0.0,my_iOS_device,0,1,1746792028,1,0.35,0
2025-05-09T09:00:47.595-03:00,1184,0,0,0,0,0,-1,0,-1,-1,-1,0,1746792048,10.67119408,11.70354462,-15.52229309,297.8067017,318.2483826,11.63804531,3942.019509,-0.061218262,-0.939254761,0.238754272,3942.016997,-0.044636179,-0.079015993,-0.004814196,3942.017973,6.640457153,61.65156555,-105.2651367,3942.006945,2.411360537,-2.967548185,1.305284918,-0.0665944,-0.08315134,-0.006259335,-0.001527011,0.022056818,-0.018311024,XArbitraryCorrectedZVertical,-0.758149095,0.233300755,0.151517588,-0.589765326,-0.045439545,-0.964958429,0.258438587,10.67119408,11.70354462,-15.52229309,-1,2,3936.875552,unknown,2,2025-05-09T09:00:42.450-03:00,2025-05-09T08:28:17.986-03:00,216,0.9754608,0,0,143.41,0,0,2025-05-09T08:43:42.293-03:00,3938.773611,0,-2.83252,91.30688,1746792028,10.149.169.142,0.0.0.0,my_iOS_device,0,1,1746792028,1,0.35,0
