loggingTime(txt),loggingSample(N),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationSpeedAccuracy(m/s),locationCourse(°),locationCourseAccuracy(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),locationHeadingTimestamp_since1970(s),locationHeadingX(µT),locationHeadingY(µT),locationHeadingZ(µT),locationTrueHeading(°),locationMagneticHeading(°),locationHeadingAccuracy(°),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),magnetometerTimestamp_sinceReboot(s),magnetometerX(µT),magnetometerY(µT),magnetometerZ(µT),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),IP_Timestamp_since1970(s),IP_en0(txt),IP_pdp_ip0(txt),deviceID(txt),deviceOrientationTimeStamp_since1970(s),deviceOrientation(Z),batteryTimeStamp_since1970(s),batteryState(R),batteryLevel(Z),label(N)
2025-05-07T14:31:59.339-03:00,1,0,0,0,0,0,-1,0,-1,-1,-1,0,1746639119.335439,10.73466300964355,15.2978401184082,16.04736137390137,204.3840026855469,224.8269348144531,12.77594757080078,1921.530317625,0.1228179931640625,-0.9855499267578125,-0.169219970703125,1921.530317625,0.06566636264324188,0.008015848696231842,-0.03939001634716988,1921.525275625,35.46844482421875,74.40011596679688,-21.76176452636719,1921.515239625,-0.02104161081881546,0.6175455433797186,1.399402287706994,0.02565382048487663,0.04392027854919434,-0.06620831042528152,0.004192233085632324,-0.01175308227539062,-0.04765065014362335,XArbitraryCorrectedZVertical,0.6159446209638499,0.2260184063013857,0.1880224111373608,0.7308732639596667,0.09875883162021637,-0.9853479862213135,-0.1390558034181595,10.77927207946777,15.39162063598633,16.4013614654541,-1,2,1919.836644875,stationary,0,2025-05-07T14:31:57.627-03:00,2025-05-07T13:55:34.300-03:00,164,2.135732,0,0,113.43,0,0,2025-05-07T14:31:55.697-03:00,1917.82542,0,1.984436,91.40654,1746639119.338729,10.149.169.142,0.0.0.0,my_iOS_device,0,1,1746639119.317381,1,0.55,0
2025-05-07T14:31:59.340-03:00,2,0,0,0,0,0,-1,0,-1,-1,-1,0,1746639119.335439,10.73466300964355,15.2978401184082,16.04736137390137,204.3840026855469,224.8269348144531,12.77594757080078,1921.546650625,0.1290740966796875,-0.9847259521484375,-0.1324920654296875,1921.546650625,0.0411682091653347,-0.003157710190862417,-0.01280314661562443,1921.545413625,35.62765502929688,74.24586486816406,-22.47590637207031,1921.530317625,-0.02768276361421037,0.6243443292912777,1.399509117832169,0.0661676898598671,0.00255845719948411,-0.04142493009567261,0.014297254383564,-0.00294572114944458,-0.04120892286300659,XArbitraryCorrectedZVertical,0.6160961608327664,0.2264461577786017,0.1877029338114829,0.7306951563169055,0.09964010864496231,-0.98536616563797,-0.1382953226566315,10.63724708557129,15.46870040893555,16.25351715087891,-1,2,1919.836644875,stationary,0,2025-05-07T14:31:57.627-03:00,2025-05-07T13:55:34.300-03:00,164,2.135732,0,0,113.43,0,0,2025-05-07T14:31:55.697-03:00,1917.82542,0,1.984436,91.40654,1746639119.338729,10.149.169.142,0.0.0.0,my_iOS_device,0,1,1746639119.317381,1,0.55,0
2025-05-07T14:31:59.360-03:00,3,0,0,0,0,0,-1,0,-1,-1,-1,0,1746639119.355846,10.70501899719238,15.23228073120117,15.80070114135742,204.407470703125,224.8504028320312,12.7755765914917,1921.562985625,0.117584228515625,-0.9844512939453125,-0.1260223388671875,1921.562985625,0.02250451035797596,0.01602823473513126,-0.002924683503806591,1921.565550625,35.39959716796875,73.96250915527344,-21.78874206542969,1921.560471625,-0.03535924091557094,0.6318135515918998,1.400279630516582,0.02568407170474529,0.007772502023726702,-0.005874898284673691,0.02369461208581924,0.001701831817626953,0.01356761157512665,XArbitraryCorrectedZVertical,0.616544545405824,0.2267276634912183,0.1872953916301002,0.7303341933009565,0.1002220287919044,-0.9854972362518311,-0.1369347870349884,10.70501899719238,15.23228073120117,15.80070114135742,-1,2,1919.836644875,stationary,0,2025-05-07T14:31:57.627-03:00,2025-05-07T13:55:34.300-03:00,164,2.135732,0,0,113.43,0,0,2025-05-07T14:31:55.697-03:00,1917.82542,0,1.984436,91.40654,1746639119.338729,10.149.169.142,0.0.0.0,my_iOS_device,0,1,1746639119.317381,1,0.55,0
2025-05-07T14:31:59.383-03:00,4,0,0,0,0,0,-1,0,-1,-1,-1,0,1746639119.37583,10.58293724060059,15.1617546081543,15.74845314025879,204.3937683105469,224.8367004394531,12.77522850036621,1921.579318625,0.113861083984375,-0.98468017578125,-0.135894775390625,1921.579318625,0.0224472526460886,0.03012141771614552,0.004130562767386436,1921.565550625,35.39959716796875,73.96250915527344,-21.78874206542969,1921.575548625,-0.03674726431213037,0.6334313043028766,1.400512745097507,0.01898050121963024,0.02419336140155792,0.000681544654071331,0.0127146989107132,0.001024305820465088,0.002401247620582581,XArbitraryCorrectedZVertical,0.6166348572518564,0.2268656024525669,0.1873164840582374,0.7302096254061345,0.1003071442246437,-0.9855367541313171,-0.1365869045257568,10.58293724060059,15.1617546081543,15.74845314025879,-1,2,1919.836644875,stationary,0,2025-05-07T14:31:57.627-03:00,2025-05-07T13:55:34.300-03:00,164,2.135732,0,0,113.43,0,0,2025-05-07T14:31:55.697-03:00,1917.82542,0,1.984436,91.40654,1746639119.338729,10.149.169.142,0.0.0.0,my_iOS_device,0,1,1746639119.317381,1,0.55,0
2025-05-07T14:31:59.391-03:00,5,0,0,0,0,0,-1,0,-1,-1,-1,0,1746639119.37583,10.58293724060059,15.1617546081543,15.74845314025879,204.3937683105469,224.8367004394531,12.77522850036621,1921.595651625,0.1112518310546875,-0.9833221435546875,-0.14031982421875,1921.595651625,0.03646799549460411,0.01816142722964287,0.005272792652249336,1921.585688625,35.70968627929688,73.89814758300781,-21.84683227539062,1921.590625625,-0.03799059740626236,0.6349949084526373,1.400826200817596,0.03226647898554802,0.01861590333282948,0.003368940437212586,0.01321861892938614,0.001657247543334961,-0.001178368926048279,XArbitraryCorrectedZVertical,0.6167427528593582,0.2270194373296573,0.187383900181506,0.7300533660788453,0.1003372818231583,-0.9855898022651672,-0.1361811012029648,10.75395011901855,15.0441780090332,16.0068359375,-1,2,1919.836644875,stationary,0,2025-05-07T14:31:57.627-03:00,2025-05-07T13:55:34.300-03:00,164,2.135732,0,0,113.43,0,0,2025-05-07T14:31:55.697-03:00,1917.82542,0,1.984436,91.40654,1746639119.338729,10.149.169.142,0.0.0.0,my_iOS_device,0,1,1746639119.317381,1,0.55,0
2025-05-07T14:31:59.406-03:00,6,0,0,0,0,0,-1,0,-1,-1,-1,0,1746639119.395874,10.69446754455566,15.2397575378418,16.07071304321289,204.3778381347656,224.8207702636719,12.77490234375,1921.611984625,0.1108551025390625,-0.9844207763671875,-0.1353302001953125,1921.611984625,0.03820943832397461,0.009158344939351082,0.002876746701076627,1921.605824625,35.63969421386719,74.05975341796875,-21.85296630859375,1921.605703625,-0.03984471251201221,0.6369887626509614,1.401300032716496,0.03945106640458107,0.005912697874009609,0.002972163492813706,0.01063094288110733,0.0008827447891235352,-0.002364277839660645,XArbitraryCorrectedZVertical,0.616937465073284,0.2271241923515177,0.187381500731073,0.7298568874307276,0.1003309786319733,-0.9856698513031006,-0.1356055289506912,10.73562049865723,15.18198776245117,16.09416580200195,-1,2,1919.836644875,stationary,0,2025-05-07T14:31:57.627-03:00,2025-05-07T13:55:34.300-03:00,164,2.135732,0,0,113.43,0,0,2025-05-07T14:31:55.697-03:00,1917.82542,0,1.984436,91.40654,1746639119.338729,10.149.169.142,0.0.0.0,my_iOS_device,0,1,1746639119.317381,1,0.55,0
2025-05-07T14:31:59.426-03:00,7,0,0,0,0,0,-1,0,-1,-1,-1,0,1746639119.416047,10.68035316467285,15.31436538696289,16.15657806396484,204.3740844726562,224.8170166015625,12.77459716796875,1921.628319625,0.1061553955078125,-0.9860992431640625,-0.1317901611328125,1921.628319625,0.03241333365440369,0.005346029531210661,0.003621632698923349,1921.625961625,35.74290466308594,74.31852722167969,-21.621337890625,1921.620780625,-0.04176096624677892,0.6389559512527421,1.401786006329651,0.03804156556725502,0.003242215607315302,0.002615417120978236,0.009963415563106537,0.001956462860107422,0.001097097992897034,XArbitraryCorrectedZVertical,0.6171461581983441,0.2271980598846288,0.1873505035352937,0.7296653853469329,0.1003118306398392,-0.985751748085022,-0.1350233256816864,10.68035316467285,15.31436538696289,16.15657806396484,-1,2,1919.836644875,stationary,0,2025-05-07T14:31:57.627-03:00,2025-05-07T13:55:34.300-03:00,164,2.135732,0,0,113.43,0,0,2025-05-07T14:31:55.697-03:00,1917.82542,0,1.984436,91.40654,1746639119.338729,10.149.169.142,0.0.0.0,my_iOS_device,0,1,1746639119.317381,1,0.55,0
2025-05-07T14:31:59.441-03:00,8,0,0,0,0,0,-1,0,-1,-1,-1,0,1746639119.436154,10.66666984558105,15.75549697875977,16.47220993041992,204.3717346191406,224.8146667480469,12.77431106567383,1921.644653625,0.10858154296875,-0.98260498046875,-0.1310272216796875,1921.644653625,0.02571681514382362,0.01719416677951813,0.0109280152246356,1921.646097625,35.68980407714844,74.16069030761719,-21.92326354980469,1921.635857625,-0.04347702725802104,0.640694668435847,1.402194434289302,0.02961735241115093,0.005601792130619287,0.001865896163508296,0.004643723368644714,0.0008958578109741211,0.004048764705657959,XArbitraryCorrectedZVertical,0.6173252789684743,0.2272580884042679,0.1873125906017421,0.7295049845001389,0.1003062203526497,-0.9858203530311584,-0.1345265209674835,10.66666984558105,15.75549697875977,16.47220993041992,-1,2,1919.836644875,stationary,0,2025-05-07T14:31:57.627-03:00,2025-05-07T13:55:34.300-03:00,164,2.135732,0,0,113.43,0,0,2025-05-07T14:31:55.697-03:00,1917.82542,0,1.984436,91.40654,1746639119.338729,10.149.169.142,0.0.0.0,my_iOS_device,0,1,1746639119.317381,1,0.55,0
2025-05-07T14:31:59.458-03:00,9,0,0,0,0,0,-1,0,-1,-1,-1,0,1746639119.456172,10.46165657043457,15.22747421264648,16.05327033996582,204.3522644042969,224.7951812744141,12.77404403686523,1921.660986625,0.110198974609375,-0.9789276123046875,-0.1297454833984375,1921.660986625,0.02738182246685028,0.0103937853127718,0.01615286991000175,1921.646097625,35.68980407714844,74.16069030761719,-21.92326354980469,1921.650934625,-0.04444367014460662,0.6417951906370509,1.402570560527185,0.02454296499490738,0.01441552303731441,0.01063754968345165,0.008853107690811157,0.003995418548583984,0.003289937973022461,XArbitraryCorrectedZVertical,0.6174676790456113,0.22731987987294,0.1873477185481053,0.7293561212482097,0.1002319678664207,-0.985883355140686,-0.1341186761856079,10.76355934143066,15.40098190307617,16.15814590454102,-1,2,1919.836644875,stationary,0,2025-05-07T14:31:57.627-03:00,2025-05-07T13:55:34.300-03:00,164,2.135732,0,0,113.43,0,0,2025-05-07T14:31:55.697-03:00,1917.82542,0,1.984436,91.40654,1746639119.338729,10.149.169.142,0.0.0.0,my_iOS_device,0,1,1746639119.317381,1,0.55,0
2025-05-07T14:31:59.475-03:00,10,0,0,0,0,0,-1,0,-1,-1,-1,0,1746639119.456172,10.46165657043457,15.22747421264648,16.05327033996582,204.3522644042969,224.7951812744141,12.77404403686523,1921.6773195,0.1078643798828125,-0.980255126953125,-0.1287994384765625,1921.6773195,0.02127359621226788,0.006197708658874035,0.01584900356829166,1921.666234625,35.41001892089844,74.16921997070312,-21.80914306640625,1921.666011625,-0.04503373885058188,0.6425147381939585,1.403022448031271,0.03173493593931198,0.007802966050803661,0.01858680322766304,0.008291482925415039,0.006497204303741455,0.002936974167823792,XArbitraryCorrectedZVertical,0.6176302131108391,0.2273504401180692,0.1874124664554325,0.7291922515647111,0.1000611558556557,-0.9859589338302612,-0.1336893886327744,10.50505256652832,15.25680923461914,16.12055206298828,-1,2,1919.836644875,stationary,0,2025-05-07T14:31:57.627-03:00,2025-05-07T13:55:34.300-03:00,164,2.135732,0,0,113.43,0,0,2025-05-07T14:31:55.697-03:00,1918.901336,0,1.984436,91.40654,1746639119.338729,10.149.169.142,0.0.0.0,my_iOS_device,0,1,1746639119.317381,1,0.55,0
