loggingTime(txt),loggingSample(N),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationSpeedAccuracy(m/s),locationCourse(°),locationCourseAccuracy(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),locationHeadingTimestamp_since1970(s),locationHeadingX(µT),locationHeadingY(µT),locationHeadingZ(µT),locationTrueHeading(°),locationMagneticHeading(°),locationHeadingAccuracy(°),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),magnetometerTimestamp_sinceReboot(s),magnetometerX(µT),magnetometerY(µT),magnetometerZ(µT),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),IP_Timestamp_since1970(s),IP_en0(txt),IP_pdp_ip0(txt),deviceID(txt),deviceOrientationTimeStamp_since1970(s),deviceOrientation(Z),batteryTimeStamp_since1970(s),batteryState(R),batteryLevel(Z),label(N)
2025-05-09T09:28:24.390-03:00,1,0,0,0,0,0,-1,0,-1,-1,-1,0,1746793704.377785,13.80748748779297,5.278778076171875,19.10714721679688,215.8915710449219,236.333251953125,11.59809398651123,5598.79915575,0.090911865234375,-0.6737518310546875,-0.5844573974609375,5598.792873750001,0.1837927401065826,-0.3739578723907471,0.03462535515427589,5598.78701075,9.958236694335938,55.05490112304688,-71.48617553710938,5598.78030975,0.9220643329388083,0.01465104372745723,0.7972663803866509,0.2381172925233841,-0.2338423430919647,-0.01884298771619797,0.04638957232236862,0.02411890029907227,0.07661139965057373,XArbitraryCorrectedZVertical,-0.3446201335782808,-0.1787229555977473,-0.4125268909980408,-0.8240853857257426,0.01023580692708492,-0.7154488563537598,-0.6985901594161987,13.90375328063965,5.315818786621094,19.02674102783203,-1,2,5598.54912375,unknown,2,2025-05-09T09:28:24.123-03:00,2025-05-09T08:28:17.986-03:00,843,1.014428,0,0,577.87,0,0,2025-05-09T09:27:41.022-03:00,5595.663464,0,-6.130127,91.34331,0,,,my_iOS_device,0,1,1746793704.365859,1,0.35,2
2025-05-09T09:28:24.392-03:00,2,0,0,0,0,0,-1,0,-1,-1,-1,0,1746793704.377785,13.80748748779297,5.278778076171875,19.10714721679688,215.8915710449219,236.333251953125,11.59809398651123,5598.81549075,0.110076904296875,-0.67205810546875,-0.6072235107421875,5598.80920675,0.04095142707228661,-0.3844185173511505,0.1267824470996857,5598.80713875,10.26817321777344,55.12301635742188,-71.3648681640625,5598.81046475,0.9247333895148006,0.002106626360356505,0.8019639715518819,0.03227944672107697,-0.3808222115039825,0.131224513053894,0.1056672409176826,0.05107468366622925,0.103681206703186,XArbitraryCorrectedZVertical,-0.3489056993778147,-0.174978090422661,-0.411052373057174,-0.8238224556274479,0.001464728848077357,-0.7187229990959167,-0.695294976234436,14.20888137817383,5.314666748046875,19.01382446289062,-1,2,5598.54912375,unknown,2,2025-05-09T09:28:24.123-03:00,2025-05-09T08:28:17.986-03:00,843,1.014428,0,0,577.87,0,0,2025-05-09T09:27:41.022-03:00,5595.663464,0,-6.130127,91.34331,0,,,my_iOS_device,0,1,1746793704.365859,1,0.35,2
2025-05-09T09:28:24.408-03:00,3,0,0,0,0,0,-1,0,-1,-1,-1,0,1746793704.397976,14.31454277038574,5.326202392578125,19.00031280517578,215.9270629882812,236.3687438964844,11.59815502166748,5598.831823750001,0.08380126953125,-0.7086944580078125,-0.650909423828125,5598.82554175,0.03822115436196327,-0.555677056312561,0.159018412232399,5598.82726675,9.969818115234375,55.09481811523438,-71.54586791992188,5598.82554175,0.9284719520837454,-0.007098848048433934,0.8022489899385347,0.03875788301229477,-0.561036229133606,0.1568929255008698,0.1195888593792915,0.04481840133666992,0.07022672891616821,XArbitraryCorrectedZVertical,-0.350590575495688,-0.1718987461308789,-0.4109574960677201,-0.8238028138523315,-0.004934308584779501,-0.7189211845397949,-0.6950741410255432,14.1397533416748,5.307991027832031,18.85392761230469,-1,2,5598.54912375,unknown,2,2025-05-09T09:28:24.123-03:00,2025-05-09T08:28:17.986-03:00,843,1.014428,0,0,577.87,0,0,2025-05-09T09:27:41.022-03:00,5595.663464,0,-6.130127,91.34331,1746793704.401913,10.149.169.142,0.0.0.0,my_iOS_device,0,1,1746793704.365859,1,0.35,2
2025-05-09T09:28:24.423-03:00,4,0,0,0,0,0,-1,0,-1,-1,-1,0,1746793704.418118,14.31520462036133,5.418464660644531,18.36597442626953,215.9431457519531,236.3848266601562,11.598219871521,5598.84815675,0.0988616943359375,-0.6671600341796875,-0.6899871826171875,5598.84187575,0.1338299661874771,-0.5804258584976196,0.3167878091335297,5598.84739575,10.12062072753906,55.23114013671875,-71.98345947265625,5598.840619750001,0.9332824393536269,-0.01887544504263154,0.8035328678974102,0.1311959326267242,-0.5686172246932983,0.3037042021751404,0.1128639280796051,0.02199798822402954,0.01142722368240356,XArbitraryCorrectedZVertical,-0.3531281580071233,-0.1681615204679992,-0.4107508405979362,-0.8235933567867423,-0.01310195308178663,-0.7198129892349243,-0.6940444111824036,14.31520462036133,5.418464660644531,18.36597442626953,-1,2,5598.54912375,unknown,2,2025-05-09T09:28:24.123-03:00,2025-05-09T08:28:17.986-03:00,843,1.014428,0,0,577.87,0,0,2025-05-09T09:27:41.022-03:00,5595.663464,0,-6.130127,91.34331,1746793704.401913,10.149.169.142,0.0.0.0,my_iOS_device,0,1,1746793704.365859,1,0.35,2
2025-05-09T09:28:24.438-03:00,5,0,0,0,0,0,-1,0,-1,-1,-1,0,1746793704.418118,14.31520462036133,5.418464660644531,18.36597442626953,215.9431457519531,236.3848266601562,11.598219871521,5598.86449075,0.0137939453125,-0.675048828125,-0.724761962890625,5598.85820875,0.136099249124527,-0.5883069038391113,0.3824821412563324,5598.84739575,10.12062072753906,55.23114013671875,-71.98345947265625,5598.855696750001,0.9412335508430023,-0.03374035353714432,0.8054028996559613,0.1366236954927444,-0.6143442392349243,0.376801609992981,0.1093090921640396,0.05555194616317749,0.002607166767120361,XArbitraryCorrectedZVertical,-0.3562882062397398,-0.1638458672907185,-0.4112119000199698,-0.8228718881190086,-0.02337158471345901,-0.7211098670959473,-0.6924265027046204,14.3746395111084,5.494529724121094,18.54756164550781,-1,2,5598.54912375,unknown,2,2025-05-09T09:28:24.123-03:00,2025-05-09T08:28:17.986-03:00,843,1.014428,0,0,577.87,0,0,2025-05-09T09:27:41.022-03:00,5595.663464,0,-6.130127,91.34331,1746793704.401913,10.149.169.142,0.0.0.0,my_iOS_device,0,1,1746793704.365859,1,0.35,2
2025-05-09T09:28:24.458-03:00,6,0,0,0,0,0,-1,0,-1,-1,-1,0,1746793704.438236,14.3746395111084,5.494529724121094,18.54756164550781,215.8143463134766,236.2560272216797,11.59828758239746,5598.88082575,-0.018157958984375,-0.6627044677734375,-0.7257232666015625,5598.87454175,0.1033125370740891,-0.3879751563072205,0.3010993897914886,5598.86752375,10.38578796386719,55.37335205078125,-72.20156860351562,5598.87077375,0.9494487399018874,-0.04768636411235931,0.8071939647575094,0.1166375651955605,-0.446380078792572,0.3287656009197235,0.02686045691370964,0.05210721492767334,-0.04077953100204468,XArbitraryCorrectedZVertical,-0.3592230471990811,-0.1599617776266933,-0.4119206761829984,-0.8220052220312497,-0.03296396881341934,-0.7223495841026306,-0.6907420754432678,14.45443916320801,5.555160522460938,18.25598907470703,-1,2,5598.54912375,unknown,2,2025-05-09T09:28:24.123-03:00,2025-05-09T08:28:17.986-03:00,843,1.014428,0,0,577.87,0,0,2025-05-09T09:27:41.022-03:00,5595.663464,0,-6.130127,91.34331,1746793704.401913,10.149.169.142,0.0.0.0,my_iOS_device,0,1,1746793704.365859,1,0.35,2
2025-05-09T09:28:24.473-03:00,7,0,0,0,0,0,-1,0,-1,-1,-1,0,1746793704.458438,14.28825950622559,5.449970245361328,18.27157592773438,215.6334686279297,236.0751495361328,11.59835243225098,5598.89715875,-0.0278167724609375,-0.70416259765625,-0.722198486328125,5598.890876750001,0.02845747396349907,-0.1160616278648376,0.2084520012140274,5598.88765175,10.43063354492188,55.47833251953125,-72.35142517089844,5598.88585175,0.9558516339061639,-0.05708668537308366,0.8082791837432406,0.05466924235224724,-0.2130605280399323,0.2237894386053085,0.02125291153788567,0.06039512157440186,-0.03610467910766602,XArbitraryCorrectedZVertical,-0.3610936772421035,-0.1574867406842232,-0.4127489516060287,-0.8212475953222944,-0.03941085934638977,-0.7230995893478394,-0.6896185874938965,14.46193695068359,5.617580413818359,18.07023620605469,-1,2,5598.54912375,unknown,2,2025-05-09T09:28:24.123-03:00,2025-05-09T08:28:17.986-03:00,843,1.014428,0,0,577.87,0,0,2025-05-09T09:27:41.022-03:00,5595.663464,0,-6.130127,91.34331,1746793704.401913,10.149.169.142,0.0.0.0,my_iOS_device,0,1,1746793704.365859,1,0.35,2
2025-05-09T09:28:24.491-03:00,8,0,0,0,0,0,-1,0,-1,-1,-1,0,1746793704.478264,14.66550064086914,5.49517822265625,17.93109893798828,215.4429016113281,235.8845825195312,11.59841537475586,5598.913491750001,-0.025726318359375,-0.7273101806640625,-0.720458984375,5598.907210750001,-0.05486298352479935,0.0669390857219696,0.1900141388177872,5598.90777975,10.58914184570312,54.98542785644531,-72.472900390625,5598.90092875,0.9603335071542921,-0.06156939774694275,0.8083080350403186,-0.02692175842821598,0.02221217006444931,0.1897707432508469,0.01123528182506561,0.007528126239776611,-0.03478324413299561,XArbitraryCorrectedZVertical,-0.3616798536545217,-0.1564627654792934,-0.4137756999727537,-0.8206685337927488,-0.04250053316354752,-0.7231195569038391,-0.6894141435623169,14.66550064086914,5.49517822265625,17.93109893798828,-1,2,5598.54912375,unknown,2,2025-05-09T09:28:24.123-03:00,2025-05-09T08:28:17.986-03:00,843,1.014428,0,0,577.87,0,0,2025-05-09T09:27:41.022-03:00,5595.663464,0,-6.130127,91.34331,1746793704.401913,10.149.169.142,0.0.0.0,my_iOS_device,0,1,1746793704.365859,1,0.35,2
2025-05-09T09:28:24.503-03:00,9,0,0,0,0,0,-1,0,-1,-1,-1,0,1746793704.498466,14.43329429626465,5.273166656494141,17.81885528564453,215.1973724365234,235.6390533447266,11.5984992980957,5598.929825541667,-0.0388031005859375,-0.7578887939453125,-0.70733642578125,5598.92354375,-0.08677883446216583,0.08903826028108597,0.1569696366786957,5598.92790875,10.22090148925781,54.96418762207031,-72.32014465332031,5598.91600575,0.9643997416692387,-0.0635236556062509,0.8072532304037333,-0.08082783967256546,0.07884186506271362,0.1767076104879379,0.016262486577034,-0.003988862037658691,-0.03235197067260742,XArbitraryCorrectedZVertical,-0.3613403673409313,-0.1561660165521145,-0.4151997766971921,-0.8201551975802122,-0.0438961386680603,-0.7223905324935913,-0.6900906562805176,14.43329429626465,5.273166656494141,17.81885528564453,-1,2,5598.54912375,unknown,2,2025-05-09T09:28:24.123-03:00,2025-05-09T08:28:17.986-03:00,843,1.014428,0,0,577.87,0,0,2025-05-09T09:27:41.022-03:00,5595.663464,0,-6.130127,91.34331,1746793704.401913,10.149.169.142,0.0.0.0,my_iOS_device,0,1,1746793704.365859,1,0.35,2
2025-05-09T09:28:24.523-03:00,10,0,0,0,0,0,-1,0,-1,-1,-1,0,1746793704.518538,14.47253036499023,5.305679321289062,18.18878936767578,215.0022277832031,235.4439086914062,11.59858417510986,5598.946160541667,-0.048004150390625,-0.767822265625,-0.7027740478515625,5598.939876541667,-0.008770854212343693,0.009300291538238525,0.1195346564054489,5598.948037541667,10.56089782714844,54.93710327148438,-72.12776184082031,5598.931083541667,0.9676630638521979,-0.0646766619900777,0.8058872601587032,-0.06390466541051865,0.0653069019317627,0.1362358331680298,0.004197675734758377,-0.03902220726013184,-0.01576352119445801,XArbitraryCorrectedZVertical,-0.3607733921131993,-0.1559832131812532,-0.4164718060841567,-0.8197945318018837,-0.04475552216172218,-0.7214453220367432,-0.691023588180542,14.35317420959473,5.199443817138672,17.96376800537109,-1,2,5598.54912375,unknown,2,2025-05-09T09:28:24.123-03:00,2025-05-09T08:28:17.986-03:00,843,1.014428,0,0,577.87,0,0,2025-05-09T09:27:41.022-03:00,5595.663464,0,-6.130127,91.34331,1746793704.401913,10.149.169.142,0.0.0.0,my_iOS_device,0,1,1746793704.365859,1,0.35,2
