val_subject_id,n_train_windows,n_val_windows,best_epoch,best_val_loss,mae,rmse,rms,r2,bias,mape_pct
02,1173,66,15,0.0997524509827296,0.3199649666020037,0.3894755354543647,0.3894755354543647,0.7293578480807874,0.1883796553701607,151.35768454891928
03,1174,65,63,0.07835961133241653,0.2959923617086278,0.37668294779046424,0.37668294779046424,0.8825958887180574,-0.07654436312645721,71.86253145814854
08,1175,64,49,0.081340491771698,0.3046273351454146,0.39317354424530887,0.39317354424530887,0.8193362869888386,-0.06880071983444698,108.8959264805409
09,1174,65,41,0.16669544080893198,0.42344010506589447,0.48611955938682244,0.48611955938682244,0.6393593819019394,0.37476321605613266,167.3831260809656
12,1176,63,24,0.07867707684636116,0.30636667505036935,0.3838519702020386,0.3838519702020386,0.6498744096399631,-0.0586221594564714,309.28004030438603
13,1174,65,9,0.2615897407134374,0.6449591027131567,0.8121620667520697,0.8121620667520697,0.5602247228410666,-0.5165904927384467,209.8531732993405
14,1167,72,3,0.6676220297813416,1.0091784433965114,1.1546735793920948,1.1546735793920948,-0.20285545771730762,0.9045045629268215,203.66239645166524
15,1172,67,41,0.4249580005804698,0.7882343416226175,0.9193745562039131,0.9193745562039131,0.2560933627697354,-0.5971149896970018,107.50193966671782
16,1176,63,17,0.08952071517705917,0.317619735721952,0.3848069349682145,0.3848069349682145,0.6379959434119866,0.21080181594031355,94.70454788265144
17,1175,64,82,0.06439773552119732,0.27331135248144467,0.34021548054858897,0.34021548054858897,0.8260430171438511,-0.06470565730704342,94.44874425108513
18,1175,64,44,0.11127251386642456,0.39637372543790356,0.4568421439935931,0.4568421439935931,0.613323916430938,0.3474486922260743,395.6084760878442
19,1173,66,90,0.19545615216096243,0.48909701105898645,0.5857178708276862,0.5857178708276862,0.6514507255581093,0.04502187494642449,81.71263244137718
20,1175,64,50,0.06484197825193405,0.262602487246113,0.3241844291825967,0.3241844291825967,0.824057467566049,-0.020932851546664702,104.30339807372968
21,1174,65,62,0.10692558561762174,0.409964177129038,0.4832908353023375,0.4832908353023375,0.6585176581981542,-0.3593189861600956,264.55742720265135
22,1174,65,16,0.04455306256810824,0.2573654297593636,0.30383596870787105,0.30383596870787105,0.8169369566406369,-0.18395071676037145,543.3606471732221
25,1173,66,35,0.052604605754216514,0.23583570639673396,0.2838019845166034,0.2838019845166034,0.8261109503964583,0.021114154513619577,123.40895551253834
27,1174,65,46,0.07043723886211713,0.31481887104791195,0.3878938063250341,0.3878938063250341,0.8276077103287464,-0.005078895113517483,129.77684349573798
28,1175,64,100,0.08250233717262745,0.30834170163325325,0.368460412563044,0.368460412563044,0.8258145921952673,0.12885708841073817,81.49212207252977
29,1173,66,31,0.051747847348451614,0.2363414407248557,0.29398551634441644,0.29398551634441644,0.8610100891379672,0.11778804099938663,77.61968777814073
