val_subject_id,n_train_windows,n_val_windows,best_epoch,best_val_loss,mae,rmse,rms,r2,bias,mape_pct
02,2227,126,5,0.09725948795676231,0.3313461104691923,0.4327659175759983,0.4327659175759983,0.6883923899972619,0.2588603327648342,153.6921171779267
03,2230,123,29,0.07767265290021896,0.3092048551053626,0.39037510161547245,0.39037510161547245,0.8761768994774348,-0.04324349778260137,60.95927567847158
08,2232,121,54,0.05416432395577431,0.2556273643429758,0.3209245771245372,0.3209245771245372,0.8797968447673921,-0.15059814302881888,100.64048672332957
09,2230,123,7,0.13692301139235497,0.4420199078992943,0.5131361247003996,0.5131361247003996,0.6152680448825327,0.3970951463285263,196.83115693817018
12,2233,120,51,0.11273178830742836,0.37779693965230643,0.47511290410190055,0.47511290410190055,0.49387226209290114,-0.10598813532978077,522.4830818431038
13,2229,124,2,0.25132429599761963,0.5768532589978854,0.7147859593594187,0.7147859593594187,0.6682202379068181,-0.48008818434535083,374.73464134766004
14,2216,137,9,0.6487737794717153,1.0059419873629418,1.131545372071214,1.131545372071214,-0.08805585988043596,0.9731344486834083,228.23669524991647
15,2226,127,31,0.5992029011249542,0.9190654880141356,1.2824856144115708,1.2824856144115708,-0.0995242495030133,-0.740659842362378,119.24808837038547
16,2234,119,1,0.060632312670350075,0.27493405684203964,0.3419888781266598,0.3419888781266598,0.7546555324510145,0.09236803568462666,70.90895623064333
17,2232,121,14,0.07077413983643055,0.27223709818199926,0.36745267442657087,0.36745267442657087,0.8005271006618442,-0.21175406994204135,98.03694218582964
18,2232,121,9,0.11618863046169281,0.3750420706831791,0.47044231581618584,0.47044231581618584,0.5910960205616753,0.3327173945562498,258.5456521394548
19,2227,126,26,0.20880058407783508,0.5064214951436347,0.651706122354838,0.651706122354838,0.5783631761225715,0.07858363412512792,88.40155447248996
20,2231,122,12,0.04759027063846588,0.21665191353172766,0.293569050410729,0.293569050410729,0.8711762556342031,-0.018176867295568045,101.70195669741663
21,2229,124,39,0.08847702667117119,0.3054531893535813,0.40770691679220755,0.40770691679220755,0.7583030252445666,-0.17334413772652937,205.64131854151748
22,2230,123,18,0.03962652012705803,0.20766708897899092,0.2746619487802264,0.2746619487802264,0.8545321286543336,-0.10299426376557519,616.9815191172247
25,2228,125,5,0.1251458264887333,0.3906974095615497,0.49147506210848246,0.49147506210848246,0.5180691995484561,-0.1664463286866496,130.44248428110058
27,2229,124,22,0.12545078247785568,0.3780185722121349,0.498632418432036,0.498632418432036,0.7349381236569084,-0.2744471077581709,233.55717905542633
28,2232,121,14,0.05877950228750706,0.2593290131274654,0.32991556563699614,0.32991556563699614,0.8724073411120183,0.013621216819194445,84.44745610352966
29,2227,126,46,0.03874140977859497,0.19476439053113892,0.271473342869117,0.271473342869117,0.8953241851395692,0.04193816531901667,80.27051140529828
