val_subject_id,n_train_windows,n_val_windows,best_epoch,best_val_loss,mae,rmse,rms,r2,bias,mape_pct
02,2227,126,15,0.15619505289942026,0.3073355463341558,0.38474731760589076,0.38474731760589076,0.7656852787347306,0.21133040437113282,140.15791435354154
03,2230,123,10,0.18236776255071163,0.3169764283625787,0.4113923689965524,0.4113923689965524,0.8592765766642598,-0.089686185792669,60.5347474044281
08,2232,121,41,0.11470841709524393,0.257234247522403,0.33222982607821827,0.33222982607821827,0.8729662309248034,-0.08937015382383152,103.5001752487639
09,2230,123,3,0.2951993905007839,0.4653684132951148,0.5315201380706789,0.5315201380706789,0.5930581196131486,0.4364802004173928,199.32652321876694
12,2233,120,39,0.2898877691477537,0.4183798230864858,0.529337480299546,0.529337480299546,0.3711483166153716,-0.06237209532691567,470.7577224514179
13,2229,124,5,0.5903733186423779,0.5758049886625245,0.7466201134397297,0.7466201134397297,0.6377832766243919,-0.45655514213330395,251.50861114659423
14,2216,137,17,0.9813290437062582,0.8336549886994499,0.9295676734122311,0.9295676734122311,0.2357271637756766,0.7771249705286914,193.08671322130698
15,2226,127,2,1.4663746356964111,0.904507981727286,1.1840217168181983,1.1840217168181983,0.06804210611688655,-0.5698089569999673,98.97446786336734
16,2234,119,24,0.18206700775772333,0.27653077645471236,0.3966997161895521,0.3966997161895521,0.6544505805051406,-0.034593462139375884,101.09125269280102
17,2232,121,11,0.14494467340409756,0.27545832286492317,0.3604717950070642,0.3604717950070642,0.808642123354801,-0.19694188912148644,117.52549515740066
18,2232,121,18,0.2503138789907098,0.38760267681963023,0.47758901722997027,0.47758901722997027,0.5676267482379314,0.35988002161474864,184.02673462355682
19,2227,126,26,0.454593189060688,0.5164220285296648,0.6550819387276376,0.6550819387276376,0.5732955119653974,-0.008013835896604827,76.2382718809547
20,2231,122,14,0.10966945206746459,0.21629276600245212,0.3011327058918387,0.3011327058918387,0.8622037099211425,-0.016503504130421866,103.42614685300305
21,2229,124,5,0.18390481639653444,0.3193192291791145,0.4091602110778087,0.4091602110778087,0.7633654196129619,-0.19453288544323646,208.72173294671853
22,2230,123,11,0.08453877922147512,0.21881954487983965,0.2819823643012646,0.2819823643012646,0.8455821382977999,-0.1631705350998253,691.7028858589814
25,2228,125,4,0.2432186473160982,0.3954086231667051,0.4844554796560802,0.4844554796560802,0.5397622138264419,-0.10933745545503994,132.9655488119583
27,2229,124,27,0.23673257417976856,0.33378540222435715,0.4693041532547916,0.4693041532547916,0.7607566639982879,-0.08144065703373335,232.9637137811628
28,2232,121,36,0.12937162443995476,0.25472056158010775,0.33580751638493544,0.33580751638493544,0.8616153341751618,0.05040059681605296,77.90498499647782
29,2227,126,7,0.09684995887801051,0.21739185335714542,0.29660938776045404,0.29660938776045404,0.8716573404602849,0.046948067121018,89.23577006797153
