val_subject_id,n_train_windows,n_val_windows,best_epoch,best_val_loss,mae,rmse,rms,r2,bias,mape_pct
02,2227,126,38,0.09780789352953434,0.35356437160995696,0.4355294686263338,0.4355294686263338,0.7019851283260111,0.3197409298692069,181.16308768652365
03,2230,123,20,0.08020311314612627,0.3029526186673107,0.3899209681636153,0.3899209681636153,0.8738245650053079,-0.08180223614348447,60.72374833295533
08,2232,121,26,0.05822876375168562,0.27080963475958086,0.33691898909649565,0.33691898909649565,0.8688315146158763,-0.15581444411084425,106.68668712081828
09,2230,123,6,0.14151160046458244,0.45508455151577193,0.5189269074604386,0.5189269074604386,0.6063156106544718,0.4258936034773065,195.558825167781
12,2233,120,50,0.13251731917262077,0.41376251765182437,0.5158587949579022,0.5158587949579022,0.405467055863996,-0.13847970442000143,565.4185821041025
13,2229,124,6,0.25918494910001755,0.5681002349361293,0.7245118871864337,0.7245118871864337,0.6588821011280939,-0.5025651827034345,259.3806712853685
14,2216,137,8,0.5893829166889191,0.9777213081183169,1.0925731691840421,1.0925731691840421,-0.020201376513135694,0.9403046979946753,235.84627372226726
15,2226,127,7,0.5151540488004684,0.8533274822612722,1.1500034606596392,1.1500034606596392,0.11612621866487205,-0.5711185237356606,106.69837479176883
16,2234,119,1,0.05695171561092138,0.25758434401382885,0.3274075953026476,0.3274075953026476,0.774113301523989,0.06656158680468015,82.71561432512942
17,2232,121,26,0.0658853854984045,0.2673172157003381,0.3542694646164809,0.3542694646164809,0.8127569741787508,-0.2052796637287752,81.91846821613578
18,2232,121,8,0.12552031688392162,0.3883464261144399,0.48636999749984877,0.48636999749984877,0.5598901661241806,0.35132033723324396,319.83748869322636
19,2227,126,23,0.20052240416407585,0.4844267403534442,0.6424517168157889,0.6424517168157889,0.5906160734782607,-0.00507896322712657,82.96071536515741
20,2231,122,7,0.04462316446006298,0.20983787575921126,0.2866542605594783,0.2866542605594783,0.8781802705879735,0.03980534436704102,112.14125195555793
21,2229,124,18,0.08284336235374212,0.29153678682170847,0.39496126442017415,0.39496126442017415,0.7739015269104318,-0.16137136550263442,201.43309120199143
22,2230,123,14,0.039202237501740456,0.2074984629316229,0.2724524759523623,0.2724524759523623,0.8565719481698402,-0.12686067431943437,666.8141430370982
25,2228,125,2,0.11155177094042301,0.37165250482735535,0.46545753186668815,0.46545753186668815,0.572798021083015,-0.15286200238881012,130.11484480289397
27,2229,124,14,0.1121386494487524,0.3525754565169555,0.46996529717219426,0.46996529717219426,0.7650800081033602,-0.24201075001998107,223.74323801168435
28,2232,121,28,0.057234990410506725,0.2589753308254243,0.33023478854905375,0.33023478854905375,0.8744338663578265,-0.006029474067446563,94.57504357626321
29,2227,126,40,0.03474652348086238,0.18210087458558738,0.2564692729787907,0.2564692729787907,0.9065679920242423,0.0576606325803093,70.17637114311354
