val_subject_id,n_train_windows,n_val_windows,best_epoch,best_val_loss,mae,rmse,rms,r2,bias,mape_pct
02,2227,126,30,0.18262062221765518,0.339538380502749,0.41415645238100984,0.41415645238100984,0.727477502289287,0.2969205973461263,159.41416220888001
03,2230,123,15,0.16630712151527405,0.3032550863682123,0.3941188442772812,0.3941188442772812,0.8715510612764616,-0.10127971405701,59.558879038579136
08,2232,121,59,0.1357973963022232,0.2902803894283748,0.3573342931933032,0.3573342931933032,0.8509759196316045,-0.18990275376530225,114.83520281725117
09,2230,123,11,0.4750054329633713,0.6070163789809604,0.6725684197761256,0.6725684197761256,0.3403237302227362,0.5779019797443057,262.1437710452332
12,2233,120,59,0.2432331144809723,0.3803122454287659,0.4880254216721557,0.4880254216721557,0.46418573102834393,-0.036015767602996976,418.1650727395472
13,2229,124,8,0.5593099892139435,0.5624066595333473,0.7251833250495031,0.7251833250495031,0.6588746562396312,-0.45897581736270526,240.8031158735546
14,2216,137,35,1.0361500084400177,0.8055034944094227,0.8827143863557076,0.8827143863557076,0.3014584957224682,0.7502705970066067,216.82074360150264
15,2226,127,7,1.731993854045868,0.9507667068734257,1.2824016266024034,1.2824016266024034,-0.10005998379798253,-0.7130780231982978,99.62961212618995
16,2234,119,20,0.16698455810546875,0.2675768012559584,0.39021883388858525,0.39021883388858525,0.6675654874470534,0.021596545822180138,103.65969417686915
17,2232,121,11,0.1383238211274147,0.2582254904437074,0.35214968361288956,0.35214968361288956,0.8153710992405185,-0.13092317100782036,85.22856688229903
18,2232,121,29,0.27795347571372986,0.41198092428384964,0.49816505390529087,0.49816505390529087,0.5304269232605912,0.389595092034029,298.30734375635376
19,2227,126,10,0.4968847632408142,0.5384842052748033,0.6840166938832998,0.6840166938832998,0.5357239054291214,-0.010532252667865977,93.63480414857618
20,2231,122,34,0.10175388306379318,0.22004431275743738,0.29805190703276235,0.29805190703276235,0.8659102133139005,-0.03581490771149036,98.5069568303115
21,2229,124,20,0.19079876691102982,0.3158886714671583,0.41382645237119425,0.41382645237119425,0.7563476236952995,-0.21589311788513285,222.36975615187595
22,2230,123,14,0.09670316427946091,0.2454044974446816,0.30048351698276704,0.30048351698276704,0.8250901065914631,-0.17533487798843353,665.4626525586613
25,2228,125,1,0.22118496894836426,0.39223778051639596,0.46370154797149504,0.46370154797149504,0.577354928587898,0.03959791603726645,102.0383921972749
27,2229,124,16,0.2511514723300934,0.36555932921745815,0.4859170947407855,0.4859170947407855,0.7434326608698834,-0.19377873195973988,230.72671662587823
28,2232,121,39,0.15052232891321182,0.27923634586030277,0.3649986555813718,0.3649986555813718,0.8402885577313524,-0.012457362219002406,76.01754938846167
29,2227,126,44,0.09112171828746796,0.2060157487820218,0.2885621801464197,0.2885621801464197,0.8788440872798847,0.12837364837792134,77.11698365698227
